episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
0,train,blind,3.0,0,0.748799704015255,0.1571433966174343,0.19642923333508483,0.12288135908922906,0.03531073551561873,0.016381200326022582,0.738494551282818,0.7717253963573504,0.15342330840274188,-0.10360558340905761,0.15742167437082696,0.3389830508474576,0.771725396371224,0.0,118
