A,arm,b0,beta_cos,clipped,corr_frac,cr,explained,fit_gain,kind,load,load_pu,pred_err,q_loss,resid_after,reward,sat,sigma,trust,v_out
0.2608965189707507,intercept,-0.04275928113393108,-0.02800926352954573,0.0006944444651405016,0.13582890199277545,0.83125,-0.0024140857182193276,0.011780676093702721,ladder,0.05297053070435204,0.042376427423559765,0.042478727751792136,0.22469089721306426,0.04239400521212407,-0.04275928113393108,0.03668981588756045,2.0,0.873216783379515,0.06176346801346802
0.2608965189707507,intercept,-0.04275928113393108,-0.0449074096356829,0.006365740930454599,0.07076554336270365,0.7347222222222223,-0.01569967829146135,-0.008276274324129595,ladder,0.09590990621433093,0.0767279309932917,0.07793253482585583,0.2985034811415051,0.07757687750533004,-0.05451364413317228,0.11724537383351061,3.0,0.873216783379515,0.10932239057239058
