A,arm,b0,beta_cos,clipped,corr_frac,cr,explained,fit_gain,kind,load,load_pu,pred_err,q_loss,resid_after,reward,sat,sigma,trust,v_out
0.2608965189707507,blind,-0.031327256580115044,nan,0.0,nan,0.8729166666666667,nan,nan,ladder,0.0,0.0,nan,0.16258781477584028,0.0,-0.031327256580115044,0.0,0.0,nan,0.013089225589225588
0.2608965189707507,blind,-0.031327256580115044,nan,0.0,nan,0.8034722222222223,nan,nan,ladder,0.04816810547230893,0.03853448632054955,nan,0.15454691089361858,0.03853448632062661,-0.03269488777435676,0.0,2.0,nan,0.028808922558922558
0.2608965189707507,oracle,-0.031327256580115044,0.0,0.0,0.8999999685214565,0.8736111111111111,1.0,-6.393899843241848,ladder,0.04816810547230893,0.03853448632054955,0.0,0.15493244417855756,0.003853449322075638,-0.03069070314576317,0.0,2.0,0.9000000357627869,0.013047138047138045
0.2608965189707507,pact,-0.031327256580115044,0.0,0.0,0.808589330474875,0.8583333333333333,0.6219588085381293,-5.525379514688717,ladder,0.04816810547230893,0.03853448632054955,0.01456762312099171,0.14965680047372706,0.015491880727848992,-0.030569867076730015,0.0,2.0,0.8648522932910256,0.014499158249158246
0.2608965189707507,intercept,-0.031327256580115044,0.0,0.0,0.804116877721498,0.8493055555555555,0.39698739809212324,0.2946264284831058,ladder,0.04816810547230893,0.03853448632054955,0.023236780859338068,0.15722634974702968,0.023852467159967243,-0.031195568035692053,0.0,2.0,0.873216783379515,0.014225589225589228
0.2608965189707507,blind,-0.031327256580115044,nan,0.0,nan,0.7388888888888889,nan,nan,ladder,0.07225215789303042,0.05780172904913646,nan,0.17540557401776458,0.05780172910581314,-0.036867691793741754,0.0,3.0,nan,0.05090488215488216
0.2608965189707507,oracle,-0.031327256580115044,0.0,0.0,0.8999999704712845,0.8736111111111111,1.0,-9.05046496548826,ladder,0.07225215789303042,0.05780172904913646,0.0,0.15126940678187137,0.005780174111532372,-0.03039373623897661,0.0,3.0,0.9000000357627869,0.013026094276094276
0.2608965189707507,pact,-0.031327256580115044,0.0,0.0,0.8072749146413564,0.8465277777777778,0.648579544113151,-1.733180499373379,ladder,0.07225215789303042,0.05780172904913646,0.020312709973495657,0.15094760002103225,0.021943650768419806,-0.031011554464163427,0.0,3.0,0.8643724217493501,0.016308922558922558
0.2608965189707507,intercept,-0.031327256580115044,0.0,0.0,0.7995230016357482,0.8027777777777778,0.3954392015353516,0.290393292307595,ladder,0.07225215789303042,0.05780172904913646,0.0349446594665832,0.16814164006247295,0.03590155211742096,-0.032749929829027864,0.0,3.0,0.873216783379515,0.023085016835016833
