A,arm,b0,beta_cos,clipped,corr_frac,cr,explained,fit_gain,kind,load,load_pu,pred_err,q_loss,resid_after,reward,sat,sigma,trust,v_out
0.2608965189707507,blind,-0.031327256487744246,nan,0.0,nan,0.8729166666666667,nan,nan,ladder,0.0,0.0,nan,0.16258781339524941,0.0,-0.031327256487744246,0.0,0.0,nan,0.013089225589225588
0.2608965189707507,blind,-0.031327256487744246,nan,0.0,nan,0.79375,nan,nan,ladder,0.04816810859620091,0.03853448832831469,nan,0.16774050506479254,0.03853448847593578,-0.0344680362645354,0.0,2.0,nan,0.03343855218855219
0.2608965189707507,oracle,-0.031327256487744246,0.0,0.0,0.8999999645319302,0.8736111111111111,1.0,-5.38908637360739,ladder,0.04816810859620091,0.03853448832831469,0.0,0.15592559723348065,0.003853449783056817,-0.030803022447481263,0.0,2.0,0.9000000357627869,0.013047138047138045
0.2608965189707507,pact,-0.031327256487744246,0.0,0.0,0.8236931644622517,0.85,0.6340718564042584,-2.726054539441975,ladder,0.04816810859620091,0.03853448832831469,0.014100853778391967,0.15245626609372995,0.015094364137348748,-0.03088290912521492,0.0,2.0,0.8652296501832704,0.015256734006734007
0.2608965189707507,intercept,-0.031327256487744246,0.0,0.0,0.8312272172076121,0.8354166666666667,0.4044832329707341,0.3482068209456176,ladder,0.04816810859620091,0.03853448832831469,0.022947933908404945,0.16146157426876304,0.023528598875909287,-0.03167405228906394,0.0,2.0,0.873216783379515,0.015256734006734007
0.2608965189707507,blind,-0.031327256487744246,nan,0.0,nan,0.6902777777777778,nan,nan,ladder,0.07225216178868929,0.05780173184880368,nan,0.19590646935044065,0.057801731834706514,-0.039690802448398746,0.0,3.0,nan,0.06740319865319866
0.2608965189707507,oracle,-0.031327256487744246,0.0,0.0,0.899999988279837,0.8736111111111111,1.0,-6.029104306914572,ladder,0.07225216178868929,0.05780173184880368,0.0,0.15273892871426284,0.005780174325444263,-0.03056165649486187,0.0,3.0,0.9000000357627869,0.013026094276094276
0.2608965189707507,pact,-0.031327256487744246,0.0,0.0,0.8163145340206316,0.8326388888888889,0.6611215194585928,-1.5623599589843555,ladder,0.07225216178868929,0.05780173184880368,0.019587763061584457,0.15456285070804932,0.021449098585112045,-0.03148055655787903,0.0,3.0,0.8649006868091722,0.0172979797979798
0.2608965189707507,intercept,-0.031327256487744246,0.0,0.0,0.8312272522301879,0.7875,0.4044832139886785,0.3482065681212892,ladder,0.07225216178868929,0.05780173184880368,0.034421901576487814,0.17538411530872441,0.03529289886233818,-0.033598171800611205,0.0,3.0,0.873216783379515,0.02622053872053872
