A,arm,b0,beta_cos,clipped,corr_frac,cr,explained,fit_gain,kind,load,load_pu,pred_err,q_loss,resid_after,reward,sat,sigma,trust,v_out
0.638224652934433,blind,-0.04467553159568861,nan,0.0,nan,0.9944444444444445,nan,nan,ladder,0.0,0.0,nan,0.3391758954322983,0.0,-0.04467553159568861,0.0,0.0,nan,0.004314420803782506
0.5020427995736003,blind,-0.04467553159568861,nan,0.002614642073095372,nan,0.6460176991150443,nan,nan,ladder,0.1573522925088172,0.09441138284673636,nan,1.0776496875994586,0.09433801070110703,-1.928951210280102,0.053097345726152434,1.0,nan,0.29802924747379655
0.638224652934433,oracle,-0.04467553159568861,0.2832261237419314,0.0,0.899999977478892,0.9944444444444445,1.0,0.7870585058660556,ladder,0.03989391841764195,0.023936352223442252,0.0,0.33640617761915426,0.0023936358096534605,-0.04456483348317344,0.0,1.0,0.8999999761581421,0.004393223010244287
0.638224652934433,pact,-0.04467553159568861,0.2847800658187932,0.0,1.0107470062654322,0.9944444444444445,0.6325985420531814,0.7881835252408766,ladder,0.04099061519124613,0.024594370309584217,0.009036007509025189,0.34781310000123544,0.00877570683450257,-0.045929423095745846,0.0,1.0,0.7890629278288948,0.004393223010244287
0.49788831421724133,intercept,-0.04467553159568861,0.4961954344736847,0.006007208829409225,0.1865804671245204,0.6079295154185022,-0.03259444680496504,0.041844198076128304,ladder,0.18027599420430399,0.1081656077175695,0.11169120586444654,1.2276610228225033,0.11075437003397896,-1.9430191049856624,0.07048458221988006,1.0,0.7396981713530251,0.33489549161121007
0.4089490546534459,blind,-0.04467553159568861,nan,0.04181818246841431,nan,0.72,nan,nan,ladder,0.14196548151162763,0.08517929782625287,nan,0.7878570871006998,0.08348801480916639,-8.121238924866443,0.09939393798510233,2.0,nan,0.2260992907801419
0.638224652934433,oracle,-0.04467553159568861,0.2827360579950942,0.0,0.8999999755581712,0.9944444444444445,1.0,0.7871495148736156,ladder,0.07868149862495355,0.04720890143879741,0.0,0.3339669060477968,0.004720891273162427,-0.04449345105204563,0.0,2.0,0.8999999761581421,0.004393223010244287
0.638224652934433,pact,-0.04467553159568861,0.2744436430020465,0.0,0.9485079228655021,0.8805555555555555,0.7101674699748037,0.8773045207425538,ladder,0.1232107643518854,0.07392646275680413,0.021426293736617988,0.4426825522403778,0.022836372177375275,-0.060752732540133164,0.001010101040204366,2.0,0.790959111849467,0.05657998423955871
0.38763175439089537,intercept,-0.04467553159568861,0.4189189197243871,0.03071253122510137,0.030125007651459132,0.7702702702702703,-0.0009046130059815471,0.09946566711280595,ladder,0.11391654948238283,0.06834993814904797,0.06841176839205562,0.6642551504139572,0.06815051535345815,-8.211306738297225,0.07002456989642736,2.0,0.4122761584616996,0.18123442591527694
