episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
17,train,blind,0.0,0,0.4997555405538623,0.0,0.0,0.0,0.0,0.021038429667417227,1.9639259761347432,1.9639259761347432,0.0,-0.2659534579351713,0.615270482803644,0.0794979079497908,1.9639259866348924,0.0,239
18,train,blind,0.0,0,0.3575846668143823,0.0,0.0,0.0,0.0,0.02106421473182769,1.9754068691860183,1.9754068691860183,0.0,-0.25591383891548286,0.5223300394670465,0.08368200836820083,1.97540686915357,0.0,239
19,train,blind,0.0,0,0.009418925725383427,0.0,0.0,0.0,0.0,0.02082527106214767,1.9493497939289364,1.9493497939289364,0.0,-0.22483463026456105,0.19540639188106468,0.2928870292887029,1.9493497783544707,0.0,239
20,train,blind,0.0,0,0.2947040708871606,0.0,0.0,0.0,0.0,0.018832888366522027,1.7769639511986257,1.7769639511986257,0.0,-0.258062052175484,0.5435176117985698,0.2510460251046025,1.776963946168542,0.0,239
21,train,blind,0.0,0,0.0005835245887526782,0.0,0.0,0.0,0.0,0.019178143766743743,1.8315838475606432,1.8315838475606432,0.0,-0.20962153942033235,0.15024184693907833,0.4351464435146444,1.8315838472801658,0.0,239
22,train,blind,0.0,0,0.4955261374568512,0.0,0.0,0.0,0.0,0.018085321814803774,1.780138120990418,1.780138120990418,0.0,-0.20037664785084858,0.10205050594973143,0.5104602510460251,1.7801381160837388,0.0,239
23,train,blind,0.0,0,0.44882433315462367,0.0,0.0,0.0,0.0,0.01777924319035588,1.697811782360077,1.697811782360077,0.0,-0.224173290857219,0.4628920739487819,0.18410041841004185,1.6978117701746052,0.0,239
24,train,blind,0.0,0,0.3538667886901772,0.0,0.0,0.0,0.0,0.01702946129110817,1.6826875441742741,1.6826875441742741,0.0,-0.19359300370548105,0.12395026558651591,0.4686192468619247,1.682687551798151,0.0,239
25,train,blind,0.0,0,0.5020705397688578,0.0,0.0,0.0,0.0,0.01552132257770856,1.5522408258466043,1.5522408258466043,0.0,-0.21805051386205326,0.5454167779459331,0.13389121338912133,1.5522408262732277,0.0,239
26,train,blind,0.0,0,3.939117242876347e-05,0.0,0.0,0.0,0.0,0.01604521446023526,1.6085079913358808,1.6085079913358808,0.0,-0.20195463655902046,0.3173684679070595,0.3305439330543933,1.6085079839994856,0.0,239
27,train,blind,0.0,0,0.023700621450150866,0.0,0.0,0.0,0.0,0.015248357454727883,1.5602935537633538,1.5602935537633538,0.0,-0.20253415255512483,0.37508531410427604,0.23430962343096234,1.5602935702437002,0.0,239
28,train,blind,0.0,0,0.08163402942219938,0.0,0.0,0.0,0.0,0.01534609381249759,1.5336300618478942,1.5336300618478942,0.0,-0.2088579363373847,0.47390130270927927,0.18828451882845187,1.5336300539251015,0.0,239
29,train,blind,0.0,0,0.5010294421648054,0.0,0.0,0.0,0.0,0.015175964903460511,1.557376989260877,1.557376989260877,0.0,-0.18523037972070203,0.18223092673373092,0.4435146443514644,1.5573769898718315,0.0,239
30,eval,blind,0.0,0,0.07879225602993307,0.0,0.0,0.0,0.0,0.004306285010814417,0.3520972776113694,0.3520972776113694,0.0,-0.09222431942073994,0.5888898780379237,0.04184100418410042,0.35209727956781417,0.0,239
31,eval,blind,0.0,0,0.2988020511427855,0.0,0.0,0.0,0.0,0.0040159290169354015,0.34949885938456865,0.34949885938456865,0.0,-0.07033041542391245,0.2859135285913528,0.16317991631799164,0.34949885819919385,0.0,239
32,eval,blind,0.0,0,2.149352706407653e-05,0.0,0.0,0.0,0.0,0.004230637648863772,0.3565151592926999,0.3565151592926999,0.0,-0.07905539828602483,0.332888216267545,0.09205020920502092,0.3565151616451882,0.0,239
33,eval,blind,0.0,0,0.5000638219418426,0.0,0.0,0.0,0.0,0.003986568697708733,0.348873257512328,0.348873257512328,0.0,-0.0953137294088014,0.5502240422564469,0.18410041841004185,0.3488732571288144,0.0,239
34,eval,blind,0.0,0,0.5020820002191994,0.0,0.0,0.0,0.0,0.004010577612092804,0.33313051302562696,0.33313051302562696,0.0,-0.08219901782055594,0.4251164722988813,0.0,0.33313051389370285,0.0,239
35,eval,blind,0.0,0,0.21976542770897894,0.0,0.0,0.0,0.0,0.004065144521176472,0.35446929339335054,0.35446929339335054,0.0,-0.0972659581949985,0.5881776907326627,0.08368200836820083,0.3544692949632648,0.0,239
36,eval,blind,0.0,0,0.0001001795120615216,0.0,0.0,0.0,0.0,0.004208413873327639,0.35525515500970467,0.35525515500970467,0.0,-0.08413610717224809,0.471527345025075,0.0,0.3552551541966618,0.0,239
37,eval,blind,0.0,0,0.32300136876191454,0.0,0.0,0.0,0.0,0.0043726056194610926,0.36164162161459984,0.36164162161459984,0.0,-0.07360604390400183,0.3363898038517462,0.5271966527196653,0.3616416213986876,0.0,239
38,eval,blind,0.0,0,0.2698529591997837,0.0,0.0,0.0,0.0,0.0042640602042719284,0.3601675574749583,0.3601675574749583,0.0,-0.08798884813619337,0.5390070921985813,0.16317991631799164,0.3601675574272921,0.0,239
39,eval,blind,0.0,0,0.0007224776207325224,0.0,0.0,0.0,0.0,0.004030380663013857,0.3511913650704228,0.3511913650704228,0.0,-0.08643329400175938,0.5082643401881362,0.0,0.35119136554257097,0.0,239
40,train,blind,0.0,0,0.0008817244371400257,0.0,0.0,0.0,0.0,0.014416612984776247,1.5424901389177874,1.5424901389177874,0.0,-0.21294466962826034,0.5095700169144485,0.19246861924686193,1.5424901449496504,0.0,239
41,train,blind,0.0,0,0.2573214347770065,0.0,0.0,0.0,0.0,0.014796872245280314,1.5453740201235815,1.5453740201235815,0.0,-0.21424456500225117,0.5352384343749073,0.15481171548117154,1.5453740159531415,0.0,239
42,train,blind,0.0,0,0.31501786260686376,0.0,0.0,0.0,0.0,0.014790815086918397,1.5590757548060876,1.5590757548060876,0.0,-0.21045252823616742,0.4721505089171785,0.17154811715481172,1.559075755966356,0.0,239
43,train,blind,0.0,0,0.046663172881091675,0.0,0.0,0.0,0.0,0.015555994670884879,1.5764768727154912,1.5764768727154912,0.0,-0.20981012957616016,0.4359773287041158,0.22594142259414227,1.5764768790904296,0.0,239
44,train,blind,0.0,0,0.4653420529930334,0.0,0.0,0.0,0.0,0.015216407557037586,1.57225900614112,1.57225900614112,0.0,-0.2108057200777441,0.45944983530668565,0.19246861924686193,1.572259010612432,0.0,239
45,train,blind,0.0,0,0.3825699220520223,0.0,0.0,0.0,0.0,0.01568758538748804,1.5921017001363522,1.5921017001363522,0.0,-0.21635480368058024,0.49381287278554253,0.20920502092050208,1.5921016993547101,0.0,239
46,train,blind,0.0,0,0.4977520082539135,0.0,0.0,0.0,0.0,0.015237215475791044,1.5801151285111654,1.5801151285111654,0.0,-0.21582901398461948,0.48615685925398383,0.22594142259414227,1.5801151487086842,0.0,239
47,train,blind,0.0,0,0.00484126768363289,0.0,0.0,0.0,0.0,0.015713546460174865,1.5629895461653067,1.5629895461653067,0.0,-0.20644448602566112,0.39864684412000356,0.23430962343096234,1.5629895403586185,0.0,239
48,train,blind,0.0,0,0.3959428790102983,0.0,0.0,0.0,0.0,0.015175087525505402,1.5209236292160704,1.5209236292160704,0.0,-0.20316165683644516,0.4328318347725452,0.2217573221757322,1.5209236295288093,0.0,239
49,train,blind,0.0,0,0.496713411596384,0.0,0.0,0.0,0.0,0.015248498742986923,1.5485385873327695,1.5485385873327695,0.0,-0.19236378233137763,0.2842814326834624,0.3389121338912134,1.5485385911131764,0.0,239
50,train,blind,0.0,0,0.5019461374421663,0.0,0.0,0.0,0.0,0.015684266085639036,1.5294424622128697,1.5294424622128697,0.0,-0.20855449778458782,0.4909641235644975,0.1589958158995816,1.529442455171569,0.0,239
51,train,blind,0.0,0,0.4900851427265331,0.0,0.0,0.0,0.0,0.0150778511671591,1.5295391935683693,1.5295391935683693,0.0,-0.21527213655632074,0.5209353393275765,0.14644351464435146,1.5295391831614449,0.0,239
52,train,blind,0.0,0,0.01609831423724945,0.0,0.0,0.0,0.0,0.016871603494159348,1.65368042281482,1.65368042281482,0.0,-0.2015904327691774,0.2519956081782842,0.39330543933054396,1.6536804227614244,0.0,239
53,train,blind,0.0,0,0.13356819286291968,0.0,0.0,0.0,0.0,0.016138882962714055,1.6418973342145338,1.6418973342145338,0.0,-0.2046330761702017,0.2966853615834298,0.3682008368200837,1.6418973211287058,0.0,239
54,train,blind,0.0,0,0.33866769455229107,0.0,0.0,0.0,0.0,0.016190289467121144,1.6340388323971418,1.6340388323971418,0.0,-0.1944236141443991,0.19941244547315945,0.48535564853556484,1.6340388321373183,0.0,239
55,train,blind,0.0,0,0.02819466484402731,0.0,0.0,0.0,0.0,0.016347989104844037,1.6447122451151763,1.6447122451151763,0.0,-0.19477756042820105,0.18629632926793083,0.4811715481171548,1.6447122501198745,0.0,239
56,train,blind,0.0,0,1.0033001283974734e-05,0.0,0.0,0.0,0.0,0.01674352070924565,1.6906446931751202,1.6906446931751202,0.0,-0.19864029618073378,0.17881836256268732,0.46443514644351463,1.690644691769842,0.0,239
57,train,blind,0.0,0,0.21150074667297547,0.0,0.0,0.0,0.0,0.016501143005789573,1.6351619704497908,1.6351619704497908,0.0,-0.21636280644802702,0.4254132170094068,0.26359832635983266,1.6351619863870475,0.0,239
58,train,blind,0.0,0,0.502091316396975,0.0,0.0,0.0,0.0,0.01626115033371865,1.6218997993229822,1.6218997993229822,0.0,-0.23710518370698844,0.6276150627615062,0.1087866108786611,1.6218998039830566,0.0,239
59,train,blind,0.0,0,0.48112744734638124,0.0,0.0,0.0,0.0,0.0161896390103926,1.614874135001434,1.614874135001434,0.0,-0.22165392902221032,0.4943470132644886,0.23430962343096234,1.6148741357194802,0.0,239
60,eval,blind,0.0,0,0.25732146626996916,0.0,0.0,0.0,0.0,0.011033012517084948,1.109652703152541,1.109652703152541,0.0,-0.14008402754298527,0.17792812843111075,0.42677824267782427,1.1096526977138224,0.0,239
61,eval,blind,0.0,0,0.03862336533101252,0.0,0.0,0.0,0.0,0.011093023689035092,1.116145118759267,1.116145118759267,0.0,-0.14199865962242844,0.20193477551262648,0.45188284518828453,1.1161451200351706,0.0,239
62,eval,blind,0.0,0,0.0007224776207325224,0.0,0.0,0.0,0.0,0.011210558445009726,1.1120950325263594,1.1120950325263594,0.0,-0.14319889630127813,0.2186415027152141,0.4811715481171548,1.1120950343590468,0.0,239
63,eval,blind,0.0,0,3.583932445953487e-06,0.0,0.0,0.0,0.0,0.011217119970074445,1.1162646190890708,1.1162646190890708,0.0,-0.14304177122595557,0.2026172883468352,0.4602510460251046,1.1162646061704562,0.0,239
64,eval,blind,0.0,0,0.0034414851706437025,0.0,0.0,0.0,0.0,0.011231860132774954,1.1127324968451735,1.1127324968451735,0.0,-0.1443070835420623,0.24264814979672988,0.46443514644351463,1.1127325001169848,0.0,239
65,eval,blind,0.0,0,0.008643440734246789,0.0,0.0,0.0,0.0,0.0112048611614783,1.1160052473575002,1.1160052473575002,0.0,-0.14525078568694522,0.24184693907831092,0.4895397489539749,1.1160052366105917,0.0,239
66,eval,blind,0.0,0,0.40549758593668717,0.0,0.0,0.0,0.0,0.011185722464060403,1.118327254530775,1.118327254530775,0.0,-0.17134928834827176,0.501498560788154,0.22594142259414227,1.1183272594272373,0.0,239
67,eval,blind,0.0,0,0.4085878510234286,0.0,0.0,0.0,0.0,0.010936025208618227,1.0998116295207994,1.0998116295207994,0.0,-0.18487339123484015,0.5863081990563519,0.22594142259414227,1.099811634879841,0.0,239
68,eval,blind,0.0,0,0.015004504288443965,0.0,0.0,0.0,0.0,0.011122630465830282,1.1127137788668835,1.1127137788668835,0.0,-0.14236138094224063,0.20721683135998104,0.45188284518828453,1.1127137803689635,0.0,239
69,eval,blind,0.0,0,0.39594290426846546,0.0,0.0,0.0,0.0,0.011099983451432045,1.1134116107200478,1.1134116107200478,0.0,-0.14068717951126483,0.18445651206267247,0.4225941422594142,1.1134116151214362,0.0,239
70,train,blind,0.0,0,0.4554288604148302,0.0,0.0,0.0,0.0,0.016959282263692577,1.6995039430123493,1.6995039430123493,0.0,-0.20083951692918472,0.1959405323600107,0.41422594142259417,1.6995039419819622,0.0,239
71,train,blind,0.0,0,0.32695747973790945,0.0,0.0,0.0,0.0,0.016452073930104158,1.6835970135413454,1.6835970135413454,0.0,-0.20086130065488772,0.24163921778094305,0.35564853556485354,1.6835970138896466,0.0,239
72,train,blind,0.0,0,0.10291769171121948,0.0,0.0,0.0,0.0,0.016430822403704023,1.649482253206325,1.649482253206325,0.0,-0.20360121478648693,0.2870708329624025,0.42677824267782427,1.6494822401810378,0.0,239
73,train,blind,0.0,0,0.19920827428452043,0.0,0.0,0.0,0.0,0.016774955090665292,1.6913116003180149,1.6913116003180149,0.0,-0.20385190695609423,0.2532122614914389,0.42677824267782427,1.6913115846427405,0.0,239
74,train,blind,0.0,0,0.07326333691171423,0.0,0.0,0.0,0.0,0.01686446848773557,1.647753947948312,1.647753947948312,0.0,-0.19935460496047988,0.23327101694412297,0.4560669456066946,1.64775394931084,0.0,239
75,train,blind,0.0,0,0.21976542770897894,0.0,0.0,0.0,0.0,0.016163610804545456,1.6279393317310382,1.6279393317310382,0.0,-0.20467424469358717,0.328704115849135,0.3179916317991632,1.6279393300547977,0.0,239
76,train,blind,0.0,0,0.3649142709313249,0.0,0.0,0.0,0.0,0.01593057293967036,1.6310651826060467,1.6310651826060467,0.0,-0.1877784001501592,0.13534526247069648,0.5188284518828452,1.6310651849369988,0.0,239
77,train,blind,0.0,0,0.20328998215313637,0.0,0.0,0.0,0.0,0.015479990629923519,1.5528537573674732,1.5528537573674732,0.0,-0.20966588593164387,0.44268375916199293,0.2384937238493724,1.5528537611906312,0.0,239
78,train,blind,0.0,0,0.5005976261530134,0.0,0.0,0.0,0.0,0.015880725629019814,1.5942557588780775,1.5942557588780775,0.0,-0.19536931917809058,0.27285676132822934,0.301255230125523,1.5942557554815877,0.0,239
79,train,blind,0.0,0,0.4836600335450891,0.0,0.0,0.0,0.0,0.01516109930592975,1.56648401735218,1.56648401735218,0.0,-0.20076815576131496,0.3814059764384701,0.20920502092050208,1.5664840111321219,0.0,239
80,train,blind,0.0,0,0.44414848793262934,0.0,0.0,0.0,0.0,0.015772353323901298,1.6177504606326754,1.6177504606326754,0.0,-0.19194450546463923,0.19703848778895516,0.4476987447698745,1.6177504616847342,0.0,239
81,train,blind,0.0,0,0.41162969583010295,0.0,0.0,0.0,0.0,0.01582097579339309,1.59660407938219,1.59660407938219,0.0,-0.19160436611972742,0.2099468826968159,0.4309623430962343,1.5966040683495657,0.0,239
82,train,blind,0.0,0,0.09046236122763525,0.0,0.0,0.0,0.0,0.014874907909935363,1.5527473169390626,1.5527473169390626,0.0,-0.18985245562083058,0.248553369536188,0.41841004184100417,1.5527473169138521,0.0,239
83,train,blind,0.0,0,0.478391402922768,0.0,0.0,0.0,0.0,0.014706958712674833,1.5886685202311273,1.5886685202311273,0.0,-0.19812568636029587,0.301255230125523,0.35564853556485354,1.5886685186336513,0.0,239
84,train,blind,0.0,0,0.49975553764743685,0.0,0.0,0.0,0.0,0.015720907600682274,1.586021111101286,1.586021111101286,0.0,-0.1941042623161813,0.24226238167304667,0.41422594142259417,1.5860211080181714,0.0,239
85,train,blind,0.0,0,0.48599371905867245,0.0,0.0,0.0,0.0,0.014413015459075758,1.4841326278123896,1.4841326278123896,0.0,-0.20013139501887292,0.43191192616991597,0.2175732217573222,1.484132620710307,0.0,239
86,train,blind,0.0,0,0.0034414877965033177,0.0,0.0,0.0,0.0,0.015136327261346777,1.5781111597516049,1.5781111597516049,0.0,-0.1936162811861417,0.24938425472565953,0.40585774058577406,1.5781111486759258,0.0,239
87,train,blind,0.0,0,0.2947040708871606,0.0,0.0,0.0,0.0,0.015378625346464591,1.5852462886267626,1.5852462886267626,0.0,-0.19578132122084327,0.282649336775572,0.3514644351464435,1.5852462852404239,0.0,239
88,train,blind,0.0,0,0.1870741706890581,0.0,0.0,0.0,0.0,0.014416910548183958,1.5405929844249742,1.5405929844249742,0.0,-0.20043031316036317,0.3709012136858661,0.26359832635983266,1.5405929782830323,0.0,239
89,train,blind,0.0,0,0.02096458594954064,0.0,0.0,0.0,0.0,0.015143795967663182,1.5875816933779536,1.5875816933779536,0.0,-0.1963546082447133,0.2756461616071693,0.41841004184100417,1.5875816958489928,0.0,239
90,eval,blind,0.0,0,0.497250765612289,0.0,0.0,0.0,0.0,0.006943932707152606,0.7288683853638223,0.7288683853638223,0.0,-0.09384808426882615,0.06789518976824238,0.7782426778242678,0.7288683863828236,0.0,239
91,eval,blind,0.0,0,0.5000638237883528,0.0,0.0,0.0,0.0,0.007115686357130441,0.743902921302548,0.743902921302548,0.0,-0.09626753901981887,0.07071426451823497,0.6694560669456067,0.743902923571683,0.0,239
92,eval,blind,0.0,0,0.0034414877965033177,0.0,0.0,0.0,0.0,0.0070059462567347115,0.7150276141186639,0.7150276141186639,0.0,-0.08765260713052479,0.056589216297219504,0.8075313807531381,0.7150276135020136,0.0,239
93,eval,blind,0.0,0,0.015004510717528821,0.0,0.0,0.0,0.0,0.0069466778681180966,0.7171069195330393,0.7171069195330393,0.0,-0.08683504507130263,0.04537226623935429,0.8410041841004184,0.7171069155637486,0.0,239
94,eval,blind,0.0,0,0.001494409176462552,0.0,0.0,0.0,0.0,0.006980300732892178,0.7216761103484421,0.7216761103484421,0.0,-0.08613643666432076,0.001335351197364907,0.99581589958159,0.7216761107804299,0.0,239
95,eval,blind,0.0,0,0.11274785525415133,0.0,0.0,0.0,0.0,0.007005426300120653,0.7207823377024678,0.7207823377024678,0.0,-0.0934229414805956,0.006231638921036233,0.8493723849372385,0.7207823381337873,0.0,239
96,eval,blind,0.0,0,0.06794360041903054,0.0,0.0,0.0,0.0,0.00694009506583962,0.7204713957329675,0.7204713957329675,0.0,-0.09499085755303689,0.07181221994717944,0.7238493723849372,0.7204713967861837,0.0,239
97,eval,blind,0.0,0,0.30288375901140147,0.0,0.0,0.0,0.0,0.007120670590970556,0.7333394039624904,0.7333394039624904,0.0,-0.10296823885161938,0.2518175613519688,0.6150627615062761,0.7333393999418786,0.0,239
98,eval,blind,0.0,0,0.0012663877662295617,0.0,0.0,0.0,0.0,0.006860381894390329,0.7241716290118804,0.7241716290118804,0.0,-0.09618888807418344,0.0976586842339535,0.6861924686192469,0.7241716338743297,0.0,239
99,eval,blind,0.0,0,0.48485144005920816,0.0,0.0,0.0,0.0,0.007052184213108722,0.7453584407912138,0.7453584407912138,0.0,-0.10808056419700303,0.3287337903201877,0.35564853556485354,0.745358442220193,0.0,239
100,train,blind,0.0,0,0.4634686815016611,0.0,0.0,0.0,0.0,0.015112163947123614,1.6103776309280715,1.6103776309280715,0.0,-0.1982420176976403,0.26882103326508205,0.4100418410041841,1.6103776306567037,0.0,239
101,train,blind,0.0,0,0.05557842856955229,0.0,0.0,0.0,0.0,0.014907402600157835,1.5544339662815239,1.5544339662815239,0.0,-0.18742862922712278,0.2159411258494317,0.41422594142259417,1.5544339659385096,0.0,239
102,train,blind,0.0,0,0.4341484118583851,0.0,0.0,0.0,0.0,0.015226023065152278,1.5966146116974962,1.5966146116974962,0.0,-0.20661141217854553,0.39185139024896887,0.28870292887029286,1.596614600062123,0.0,239
103,train,blind,0.0,0,0.19109905445188377,0.0,0.0,0.0,0.0,0.015323812241381556,1.6016097762095878,1.6016097762095878,0.0,-0.18654683828722177,0.15748241787590134,0.5397489539748954,1.6016097769315587,0.0,239
104,train,blind,0.0,0,0.022306911853421187,0.0,0.0,0.0,0.0,0.01503455266746143,1.5878649206839845,1.5878649206839845,0.0,-0.19451874443408074,0.26727796077034927,0.39748953974895396,1.5878649215287453,0.0,239
105,train,blind,0.0,0,0.010237416458047271,0.0,0.0,0.0,0.0,0.015670738525875694,1.6030096194734134,1.6030096194734134,0.0,-0.19250009527652093,0.21080744235733995,0.4435146443514644,1.6030096239235383,0.0,239
106,train,blind,0.0,0,0.0038738003089876893,0.0,0.0,0.0,0.0,0.01535810868813029,1.6191011500159067,1.6191011500159067,0.0,-0.18742927029573947,0.1411317843259444,0.5857740585774058,1.6191011559642805,0.0,239
107,train,blind,0.0,0,0.426090166965406,0.0,0.0,0.0,0.0,0.015673660809587237,1.5857498189395443,1.5857498189395443,0.0,-0.18449410686350926,0.14009317783910502,0.5774058577405857,1.5857498063066804,0.0,239
108,train,blind,0.0,0,0.06536319171795504,0.0,0.0,0.0,0.0,0.015678502925161163,1.5897583520063296,1.5897583520063296,0.0,-0.18744129514547556,0.17246802575744086,0.5355648535564853,1.5897583494343785,0.0,239
109,train,blind,0.0,0,0.39266590399484474,0.0,0.0,0.0,0.0,0.01477881909881925,1.5651194111572648,1.5651194111572648,0.0,-0.1957737021383577,0.3099201756728686,0.32217573221757323,1.5651194161888442,0.0,239
110,train,blind,0.0,0,0.49267310757053845,0.0,0.0,0.0,0.0,0.014650958118703076,1.542345102611446,1.542345102611446,0.0,-0.19471346662061656,0.3343125908780676,0.26778242677824265,1.5423451088580042,0.0,239
111,train,blind,0.0,0,0.15957777750304272,0.0,0.0,0.0,0.0,0.015273025571115347,1.6209530226855098,1.6209530226855098,0.0,-0.18640816136832197,0.11943974598652778,0.5648535564853556,1.620953026804044,0.0,239
112,train,blind,0.0,0,0.43151492035799666,0.0,0.0,0.0,0.0,0.015608132487576002,1.574028163774243,1.574028163774243,0.0,-0.18668744654539063,0.1997685391257901,0.401673640167364,1.5740281603673192,0.0,239
113,train,blind,0.0,0,0.05326771741892722,0.0,0.0,0.0,0.0,0.01604813586133357,1.600396039346272,1.600396039346272,0.0,-0.18489375414997428,0.12487017418914509,0.5606694560669456,1.6003960286241636,0.0,239
114,train,blind,0.0,0,0.2531380511106846,0.0,0.0,0.0,0.0,0.01609135120249817,1.6010381442233608,1.6010381442233608,0.0,-0.1996734725263581,0.29852517878868806,0.3472803347280335,1.601038138476807,0.0,239
115,train,blind,0.0,0,0.06036288374898542,0.0,0.0,0.0,0.0,0.015805631764934526,1.610002657359614,1.610002657359614,0.0,-0.18905730896803688,0.1612807501706282,0.5188284518828452,1.610002656167446,0.0,239
116,train,blind,0.0,0,0.01609831423724945,0.0,0.0,0.0,0.0,0.01607928846117156,1.6427749175905682,1.6427749175905682,0.0,-0.1943735242582549,0.1835069289889908,0.5062761506276151,1.6427749201185051,0.0,239
117,train,blind,0.0,0,0.39266590399484474,0.0,0.0,0.0,0.0,0.015811512957884303,1.6017385766097192,1.6017385766097192,0.0,-0.1861384868169574,0.147867889254874,0.5355648535564853,1.601738588797724,0.0,239
118,train,blind,0.0,0,0.5010294404741651,0.0,0.0,0.0,0.0,0.015803793647860383,1.6095301311883967,1.6095301311883967,0.0,-0.19003874698963963,0.1793525030416333,0.46443514644351463,1.6095301246193023,0.0,239
119,train,blind,0.0,0,3.939130826693449e-05,0.0,0.0,0.0,0.0,0.015724152312945248,1.6384370344453276,1.6384370344453276,0.0,-0.19622764328444736,0.21626754503100984,0.4769874476987448,1.6384370294479953,0.0,239
120,eval,blind,0.0,0,0.5005976241194593,0.0,0.0,0.0,0.0,0.008665739167988238,0.9515877545628089,0.9515877545628089,0.0,-0.11254342174215443,0.025609068518353657,0.8158995815899581,0.9515877529175706,0.0,239
121,eval,blind,0.0,0,0.20328998215313637,0.0,0.0,0.0,0.0,0.008977341929364903,0.9575859298267125,0.9575859298267125,0.0,-0.11644320406427235,0.021484317042048725,0.8493723849372385,0.9575859259869367,0.0,239
122,eval,blind,0.0,0,0.00484126768363289,0.0,0.0,0.0,0.0,0.00903360457958412,0.9715711781170577,0.9715711781170577,0.0,-0.10950553868094641,0.004480845128935577,0.9539748953974896,0.9715711765311874,0.0,239
