episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,fit_gain,cond_psi,beta_cos,beta_relerr,pred_err,updates,skipped,bounded,diverged,resets,conf,trust_pol,trust_app,corr_frac,explained,corr_dark,resid_after,reward,v_out,cr,q_loss,destroy,steps
166,train,pact,3.0,0,0.4891325118103957,0.13207457435162714,0.22012427450579586,0.06998858890772863,0.0,0.01592361589379328,1.6381969372098915,1.6355736420244353,0.5206645283240154,1868.2241353948746,0.5502209720751232,4.050531441696518,0.06976674083098146,39023.0,0.0,38761.0,0.0,0.0,0.9913875685077332,0.9000000000000004,0.8922487863935686,0.6219620039945128,0.5422337272813472,0.052513360511511564,0.0718861485083264,-0.1917910167376828,0.16620671236535206,0.5146443514644351,1.6355736463540762,0.0,239
167,train,pact,3.0,0,0.20328998215313637,0.06329247764211633,0.1054874581267651,0.024343857019516215,0.0,0.016875963621075307,1.6273143246582862,1.6887720020246306,0.5533836670999248,1810.7067375661939,0.4785189767013534,7.610902888505529,0.05617805639141586,39261.0,0.0,38999.0,0.0,0.0,0.9931154545380979,0.9000000000000004,0.8938038932728468,1.1096679753285243,0.39858155340711143,0.02964710419507029,0.051845213033991505,-0.1976044959076048,0.16789815721534762,0.4895397489539749,1.6887719946247906,0.0,239
168,train,pact,3.0,0,0.5020884493196984,0.15161785358041815,0.25269640211754985,0.10022822390290982,0.0,0.016468577470755103,1.6638840347154369,1.6724703466543094,0.5673032545145585,1829.8322549604472,0.5144040092015366,3.7451275557154893,0.08582851504001018,39499.0,0.0,39237.0,0.0,0.0,0.9926098787136157,0.9000000000000004,0.8933488636834851,0.749338654807735,0.4405983320096237,0.10881408676505089,0.086428654762511,-0.1972206995252073,0.20496157155998695,0.42677824267782427,1.6724703377930552,0.0,239
169,train,pact,3.0,0,0.4769458410955545,0.1293771084853829,0.2156284983169042,0.07892734978238908,0.0,0.01623828978001074,1.6248036423487644,1.6152344528102476,0.5248521951701351,2050.0784707807597,0.5629246983069256,4.549942144539566,0.06919424414681466,39737.0,0.0,39475.0,0.0,0.0,0.9916596435103955,0.9000000000000004,0.8924936647195696,0.5857379283351264,0.5559716817081652,0.05246889086750647,0.07238159002346536,-0.190368273850316,0.17068755749428768,0.5355648535564853,1.6152344438833948,0.0,239
170,train,pact,3.0,0,0.47694583179846367,0.12662483593386284,0.21104137835422362,0.051540510736748764,0.0,0.01645321363707903,1.592524562919489,1.6373011068320174,0.7140135597983165,1688.1045917846168,0.6784976276892498,4.622871249041298,0.06493139413485467,39975.0,0.0,39713.0,0.0,0.0,0.9924865549578328,0.9000000000000004,0.8932378790867379,0.9779572347435448,0.5718734542036743,0.047833199108329914,0.0631579916834613,-0.20005714324835477,0.28932609276239646,0.28451882845188287,1.6373011014109904,0.0,239
171,train,pact,3.0,0,0.39917434158470244,0.10626945301231458,0.1771157413629024,0.0671357928958398,0.0,0.0158251227994126,1.558968988671961,1.6036373581347605,0.5206491210221247,1849.9540484440377,0.4933675014448964,4.476162050807825,0.08026628131553468,40213.0,0.0,39951.0,0.0,0.0,0.9926551849772242,0.9000000000000004,0.8933896432361842,0.7405581687835312,0.3625364917282391,0.03313978473414426,0.07871539199872869,-0.21193162987140934,0.43019080684886796,0.24267782426778242,1.603637361416292,0.0,239
172,train,pact,3.0,0,0.10942612930107716,0.03496055070129206,0.05826758002510805,0.019018638208820233,0.0003803727766459956,0.01656286280103433,1.6547453657852556,1.6697470371194465,0.3243612084054548,1956.1518661945934,0.3524421120226134,7.090052452546283,0.041075289566517965,40451.0,0.0,40189.0,0.0,0.0,0.9922445286766755,0.9000000000000004,0.8930200592743303,0.6861675607160738,0.15344458005324046,0.015758819969890352,0.0393794095353126,-0.19760648605490616,0.19398201727054212,0.4769874476987448,1.669747033714529,0.0,239
173,train,pact,3.0,0,0.48599371905867245,0.13277679092991634,0.22129463571477895,0.07093952128577931,0.0,0.015728228057200814,1.6204579796751173,1.60297810133531,0.456338573636869,1467.458453701131,0.5188353939223489,2.99211822144656,0.06026040348925756,40689.0,0.0,40427.0,0.0,0.0,0.9914213221941034,0.9000000000000004,0.8922791722928131,0.5886396939271227,0.5505667156729717,0.003066775592032638,0.06439996265346441,-0.18800430733969448,0.16635508472061483,0.5355648535564853,1.6029781008042765,0.0,239
174,train,pact,3.0,0,0.03862336533101252,0.010118875358743003,0.016864791089753136,0.0,0.0,0.016856345519517008,1.6379040918589636,1.685428859050304,0.38374614129505397,1693.0354238853295,0.7673945872728795,1.7615005431314892,0.04354171031744075,40927.0,0.0,40665.0,0.0,0.0,0.9922443536036184,0.9000000000000004,0.8930198981672152,0.25812350864489264,0.21547361846462876,0.041261815427181624,0.039731026795657674,-0.1918649016129003,0.11092317279444494,0.6150627615062761,1.6854288546357634,0.0,239
175,train,pact,3.0,0,0.00046352766528258015,9.918453208807463e-05,0.00016530754616864954,0.0,0.0,0.016216827950062362,1.6457727289598856,1.6550622627326135,0.12908318346996098,1860.8081509258957,0.4334927797317505,1.3653932809829712,0.008878361977340661,41165.0,0.0,40903.0,0.0,0.0,0.9919846459412675,0.9000000000000004,0.8927861614207343,0.71717271130907,-0.4658730567100433,0.008240609962876788,0.00796682866354508,-0.19002230821307292,0.12629454879966764,0.5899581589958159,1.6550622607394272,0.0,239
176,train,pact,3.0,0,0.49941803140382607,0.11819346855346076,0.19698910190677318,0.04393305482974112,0.0,0.015463067084223531,1.59611432572289,1.5794306749080513,0.39536602887087285,1416.758451964566,0.5236611871290406,1.6958114826529596,0.062310289147078105,41403.0,0.0,41141.0,0.0,0.0,0.9903789556674878,0.9000000000000004,0.8913410443142368,0.6522394432026851,0.47435715554521585,0.0017837547427254983,0.06364077225568116,-0.191955612483492,0.24971067390723758,0.35564853556485354,1.5794306850682636,0.0,239
177,train,pact,3.0,0,0.472293708546508,0.11156983520427333,0.18594971316731165,0.05039939203272305,0.0,0.01585462865922366,1.588524429867956,1.588554976375532,0.5437197385971516,1530.4582963887617,0.5688866913069243,4.22934001709128,0.06687886209838934,41641.0,0.0,41379.0,0.0,0.0,0.991242547164901,0.9000000000000004,0.8921182729210315,0.5681130955726924,0.550088512982382,0.070143736570197,0.06962681984895193,-0.18726203547481424,0.16469331434167184,0.46443514644351463,1.588554973318722,0.0,239
178,train,pact,3.0,0,0.2656803508259933,0.06545971700560962,0.10909952000668809,0.034804108501977,0.0,0.015773607511463027,1.5820614900050303,1.609999961434049,0.3750096387444181,1658.1763614670501,0.666717174848752,1.1899852535714663,0.06594745538423469,41879.0,0.0,41617.0,0.0,0.0,0.9916432247999821,0.9000000000000004,0.8924788820194899,0.40951256514494805,0.42941452816146575,0.050450726484494474,0.06469627106698643,-0.1922487518788589,0.2062672482862993,0.4560669456066946,1.6099999601326445,0.0,239
179,train,pact,3.0,0,0.4288286743681341,0.09763204034966273,0.16272005986026658,0.02947888969128102,0.0,0.015484172977491528,1.57944259084917,1.6107317533453138,0.6483860646830443,1290.5987387940474,0.7227169973580907,4.529498710542543,0.05605116216115123,42117.0,0.0,41855.0,0.0,0.0,0.9911613160097449,0.9000000000000004,0.8920451689464777,0.9970205254191332,0.5419595367169028,0.03412279181680839,0.053656025163275986,-0.19404257348517764,0.2276031929730853,0.41422594142259417,1.6107317683210456,0.0,239
180,eval,pact,3.0,0,0.02819466484402731,0.004577311143514342,0.007628851379431048,0.0,0.0,0.00867816277050947,0.6239711415318765,0.6279973452560074,0.4799946007868236,3172.6694284862056,0.5731809347513361,9.588741984826251,0.004386131131970889,42355.0,0.0,42093.0,0.0,0.0,0.995589117125986,0.9000000000000004,0.8960301748878288,0.6149400085319754,0.6421714909284577,0.0031198566969208143,0.004427286346197502,-0.0779773700260689,0.03213745214991543,0.9414225941422594,0.6279973428657026,0.0,239
181,eval,pact,3.0,0,0.09350418227249328,0.013675329249963397,0.02279221415987933,0.0,0.0,0.008228161152078143,0.6353475087357365,0.6376465117582217,0.3600184421783711,16528.071452503922,-0.03504691142043309,12.291699381552979,0.00500378443783531,42593.0,0.0,42331.0,0.0,0.0,0.9891602880785156,0.9000000000000004,0.8902442412895138,0.7603579933076247,0.8011786075880469,0.0028620917127346215,0.005740268989836322,-0.080159394490879,0.003264191815780884,0.9372384937238494,0.6376465118266789,0.0,239
182,eval,pact,3.0,0,3.939130826693449e-05,8.685140243135236e-06,1.4475232997770853e-05,0.0,0.0,0.009362103345425933,0.6450549019929256,0.652680472100629,-0.06701944446752323,54571.782083551254,-0.05174312740564346,16.646934509277344,0.0052180956064228545,42831.0,0.0,42569.0,0.0,0.0,0.9937944035649798,0.9000000000000004,0.8944149463745341,16.88321926689393,-16.951623685738358,0.004094135050530521,0.004146431700840873,-0.08808897883721035,0.027419211252559424,0.8242677824267782,0.6526804708749913,0.0,239
183,eval,pact,3.0,0,0.49725076854988837,0.07216576579644635,0.12027627113089526,0.0,0.0,0.006814912586983402,0.662147245147737,0.6466171447203249,0.3215930081755858,63764.32658865063,-9.121335546045747e-06,20.770081897160996,0.010992982292306224,43069.0,0.0,42807.0,0.0,0.0,0.9819190090670247,0.9000000000000004,0.8837270901292936,0.8421830661347712,0.8560668816758901,0.003199594397166813,0.014044018930884148,-0.11062631467490336,0.4114365411436541,0.3682008368200837,0.6466171431361313,0.0,239
184,eval,pact,3.0,0,0.37911919344205136,0.056568583151366134,0.0942809674080883,0.0011411183299379866,0.0,0.007793618145956031,0.6857987921607045,0.6722075380540792,0.6124342536577121,54977.32356498431,0.1902308840398135,92.75255400366365,0.018992060748665402,43307.0,0.0,43045.0,0.0,0.0,0.9896977980266555,0.9000000000000004,0.8907279912148559,0.8327051396072237,0.7062710360628568,0.005845639846640928,0.020075415078916872,-0.0971246295774713,0.08926080892608089,0.7112970711297071,0.6722075396941388,0.0,239
185,eval,pact,3.0,0,0.009418925725383427,0.00162856070269737,0.002714267773481883,0.0,0.0,0.009125805076086995,0.6357702662755256,0.6442144580465979,0.23841063721908187,117621.8323417887,0.18643134370544598,157.1542355724957,0.005468525081604065,43545.0,0.0,43283.0,0.0,0.0,0.9916127249286764,0.9000000000000004,0.8924514188676699,0.8800617534897148,0.6638017447091809,0.004460110097396664,0.00447048560158977,-0.08070139303752215,0.0012166533131546932,0.9916317991631799,0.6442144584842637,0.0,239
186,eval,pact,3.0,0,0.41756536128392996,0.06012493064858725,0.10020821178480535,0.0,0.0,0.00790216287239513,0.6611805323776341,0.6522505156165885,0.2606471096083647,95036.9662330021,-0.03144603908825744,16.34596606378276,0.00972953714794678,43783.0,0.0,43521.0,0.0,0.0,0.9849633424850688,0.9000000000000004,0.8864669832225623,0.8031539824298026,0.8546949068923251,0.0022864879807457327,0.013448221990390521,-0.11819135657536106,0.44223864209620467,0.45188284518828453,0.6522505117231842,0.0,239
187,eval,pact,3.0,0,0.14450739523119227,0.021003536476170235,0.035005892545748825,0.0,0.0,0.008270871505982956,0.6383412896838647,0.6414975421698024,0.6448457443065723,80153.68063546024,-0.03984312841154354,22.582235444040975,0.008457803601890055,44021.0,0.0,43759.0,0.0,0.0,0.9890067347921587,0.9000000000000004,0.8901060405635435,0.8503799518911183,0.8097519633347393,0.005722224298539278,0.008472507057232181,-0.0850912850180431,0.11914300127600227,0.7740585774058577,0.6414975380966658,0.0,239
188,eval,pact,3.0,0,0.04666315660102996,0.008934205228211475,0.014890341693358875,0.0,0.0,0.008997701962817475,0.6637539701481744,0.6715360386102269,0.646988649248578,61501.47812336559,-0.04266780780123695,86.07072587591834,0.00795497283754504,44259.0,0.0,43997.0,0.0,0.0,0.9926554772644363,0.9000000000000004,0.8933899133275244,1.2106526803493567,0.4895925920907688,0.004063283379434207,0.006276574164578325,-0.09300727699884667,0.0454909641235645,0.8828451882845189,0.6715360385183546,0.0,239
189,eval,pact,3.0,0,0.48813355436147227,0.06971833364660296,0.1161972152571039,0.0,0.0,0.006324619234044681,0.647362590584296,0.6456090790457306,0.4954276869860653,52021.02393599634,0.09443773138025098,36.054284977613634,0.021544187215729677,44497.0,0.0,44235.0,0.0,0.0,0.9811097000682704,0.9000000000000004,0.8829987031021876,0.813160277263943,0.7087190879042948,0.004630879388572887,0.022243988880435606,-0.08871419508361125,0.12353482299178019,0.6276150627615062,0.6456090782770261,0.0,239
190,train,pact,3.0,0,0.5020705397688578,0.13140057938872818,0.21900094990322558,0.05819703370457414,0.0,0.016816297701898977,1.6205800085885753,1.653638189806599,0.5523611783794279,2433.968461423738,0.5362497488948591,6.913556582758117,0.075119985898793,44735.0,0.0,44473.0,0.0,0.0,0.985025207367901,0.9000000000000004,0.8865226591980108,0.8799010276053038,0.4349808332406748,0.046752356458455324,0.07373225588982761,-0.20282585963699096,0.2779607703492686,0.401673640167364,1.653638187126741,0.0,239
191,train,pact,3.0,0,0.0043400218550171355,0.0012058187683456807,0.002009697847185699,0.0,0.0,0.015451115572622444,1.6084161772388794,1.6185952335221996,0.4816791814241449,1227.2067442060015,0.4547912066950459,6.591927464537042,0.01565748228858104,44973.0,0.0,44711.0,0.0,0.0,0.9903647971951313,0.9000000000000004,0.891328295653834,3.979067083339329,-2.476217345246087,0.011519583252842315,0.013898155958611892,-0.1969098375596919,0.24650583103356183,0.4351464435146444,1.6185952259259713,0.0,239
192,train,pact,3.0,0,0.34633041948240073,0.07988269867869101,0.1331378225218926,0.047926969046872034,0.0,0.015902281750507934,1.5857285303550783,1.5941024123375387,0.48294300239954036,1137.057408544309,0.6065227936789643,4.45164904210358,0.06552674270538948,45211.0,0.0,44949.0,0.0,0.0,0.9907588262937059,0.9000000000000004,0.8916829218425512,0.7027368074058303,0.3168259376730713,0.02439660318486858,0.06446613091878031,-0.20947206694691253,0.4270156384462447,0.24686192468619247,1.5941024113731925,0.0,239
193,train,pact,3.0,0,0.4671610229562556,0.11013334346465717,0.18355555983184044,0.05306200134454911,0.0003803727766459956,0.015533047305443422,1.5029489677321461,1.5396371251868404,0.557825907004927,1350.3413586476856,0.3775108220936364,5.9071771175791525,0.07612311624762091,45449.0,0.0,45187.0,0.0,0.0,0.9912996755983041,0.9000000000000004,0.8921696952696125,0.7306415987938678,0.38171748479958134,0.03180512267647794,0.07594719895056476,-0.21301007397366328,0.5000445117065788,0.18828451882845187,1.5396371214446873,0.0,239
194,train,pact,3.0,0,0.48366004122113304,0.1123845428568126,0.18730755907340438,0.053062001469245015,0.0,0.015278857300704867,1.587672383715418,1.5702234536534074,0.5610393667320827,1228.0898378763238,0.5580993843377884,4.529162920543838,0.05103608351697654,45687.0,0.0,45425.0,0.0,0.0,0.9899381957792338,0.9000000000000004,0.8909443559506947,0.6015888625676931,0.5684959078295273,0.012617410371773118,0.05413018141690034,-0.19007439472186852,0.20460547790735628,0.4602510460251046,1.570223459600677,0.0,239
195,train,pact,3.0,0,0.0038738003089876893,0.0020522853811602714,0.0034204752694193866,0.0,0.0,0.01600740748851182,1.6147485258190204,1.6488399974471855,0.425397334737259,1241.4894820337017,0.8070827722549438,1.7865180969238281,0.03373567097884638,45925.0,0.0,45663.0,0.0,0.0,0.9916187831547469,0.9000000000000004,0.8924568874067841,7.111309031927392,-6.2801246890509645,0.018797218122859005,0.029374678548820955,-0.1943058710012367,0.18237929908899375,0.49372384937238495,1.6488399879879987,0.0,239
196,train,pact,3.0,0,0.05794354536329254,0.013071123463434796,0.021785204548307863,0.0,0.0,0.015187795671427848,1.588802813984859,1.5935891856708286,0.17849820953680332,1158.809809856335,0.34207460769572956,3.3514333923491475,0.017533172408574764,46163.0,0.0,45901.0,0.0,0.0,0.9907947339772181,0.9000000000000004,0.8917152365381249,0.4610573699173698,0.10629745333974128,0.0071950881653625905,0.01678887037044025,-0.19302455109465314,0.24312294133357074,0.41422594142259417,1.5935891786904557,0.0,239
197,train,pact,3.0,0,0.1299968671675179,0.032194825222337145,0.053658038419560544,0.006846709854932011,0.0,0.01581228230826588,1.573957737769043,1.5674862617229317,-0.36014969553993276,1338.762780097738,0.3377037272792481,3.0897735222612965,0.023578916780671803,46401.0,0.0,46139.0,0.0,0.0,0.9908283220674203,0.9000000000000004,0.8917454635747806,0.2842984539134527,0.2974519144100606,0.0013760063789474467,0.024444794299137106,-0.1933224333316111,0.2557049170598533,0.41422594142259417,1.567486271392152,0.0,239
198,train,pact,3.0,0,0.41162967206828666,0.10694355087647157,0.17823923939538103,0.05591479698235021,0.0,0.016025874580580073,1.5889786344691799,1.6141903574995415,0.6342300519534235,1465.6935432466005,0.6544122709639402,3.7474076653125397,0.06812111838919473,46639.0,0.0,46377.0,0.0,0.0,0.9917913550612318,0.9000000000000004,0.8926122111256651,0.9021868906430904,0.4865719819005332,0.03674244225121938,0.06606916595585488,-0.19572582086379606,0.2645182349624618,0.39748953974895396,1.6141903477681128,0.0,239
199,train,pact,3.0,0,0.02819465429997744,0.007098395282566542,0.011830658016277152,0.0,0.0,0.015890225136816254,1.6098146366275006,1.6119007011836544,0.4103562069986655,1586.105638320476,0.44838533391513585,3.5078115877247256,0.011361874014316478,46877.0,0.0,46615.0,0.0,0.0,0.9910148940824565,0.9000000000000004,0.8919133980403884,0.6537407142164896,0.15860752885395124,0.006106937617351789,0.010757247201083267,-0.19175236222987604,0.2023798925784148,0.47280334728033474,1.6119006934004918,0.0,239
200,train,pact,3.0,0,0.3959428790102983,0.10182295564768976,0.16970491389358328,0.05211106965232594,0.0,0.016282348977362884,1.5968512142053708,1.606336804364017,0.5057693670609007,1259.77048482855,0.5695511977262327,3.610607376158487,0.07641469431791657,47115.0,0.0,46853.0,0.0,0.0,0.9910136755540281,0.9000000000000004,0.8919122855034832,0.7236179224863393,0.37186668798258793,0.032496098917341086,0.07496730461872522,-0.20687669865459307,0.38057509124899846,0.28870292887029286,1.6063367980697008,0.0,239
201,train,pact,3.0,0,0.03145542497177721,0.009578913153388107,0.015964854692637913,0.0,0.0,0.015119707474882508,1.597454571324911,1.5948418383817793,0.37315996458839673,1123.487703586722,0.5314903199111567,5.628068412696966,0.011083733905267524,47353.0,0.0,47091.0,0.0,0.0,0.990132584980841,0.9000000000000004,0.8911193088008769,0.26197686891032296,0.26191221312414215,0.0045919556038100575,0.010908335054470577,-0.19042195148331992,0.19623727707053623,0.46443514644351463,1.5948418517380176,0.0,239
202,train,pact,3.0,0,0.3612674953427315,0.08587489373708937,0.1431248110399705,0.05439330581341827,0.0,0.015312717812502109,1.5740129763112407,1.5902842530146801,0.5684983142998428,1213.9828593361826,0.5588686699788067,3.6513927541517313,0.06427899608193706,47591.0,0.0,47329.0,0.0,0.0,0.9912594529375371,0.9000000000000004,0.8921334883159174,0.7506095509388769,0.38444246703965923,0.02656410898729835,0.06345136125988977,-0.19093218398250522,0.20837413573103059,0.46443514644351463,1.5902842423527215,0.0,239
203,train,pact,3.0,0,0.4634686815016611,0.11433321905047956,0.19055535053189773,0.05306200109515729,0.0,0.015400032538172466,1.5866403826609814,1.5963171890091197,0.5368261222560037,1328.7375595539684,0.5863813395654806,2.6080537126652867,0.051427328341960066,47829.0,0.0,47567.0,0.0,0.0,0.9904850973244991,0.9000000000000004,0.8914365691121153,0.5419139681621764,0.5665153215650802,0.007111871166021696,0.056463393621403866,-0.19250913106019482,0.2374847918335856,0.37656903765690375,1.5963171888295835,0.0,239
204,train,pact,3.0,0,0.4288286743681341,0.09409132514083923,0.15681886758017097,0.030429821321156233,0.0,0.015700853759009842,1.5468748665753767,1.5747000600004795,0.7413815579155,1035.5118566537003,0.6995605812661319,5.085255779606528,0.05033477589636106,48067.0,0.0,47805.0,0.0,0.0,0.9906064738289582,0.9000000000000004,0.8915458102106549,1.0250889526077898,0.5815294037690687,0.03304883483534967,0.048862368330188005,-0.20385630267770943,0.408587791922609,0.2175732217573222,1.5747000612701718,0.0,239
205,train,pact,3.0,0,0.15197705929011698,0.03733405924606026,0.06222342888502673,0.011411183049988049,0.0,0.015538324253189389,1.610845131854133,1.6084792908265502,0.5037561322106477,1267.5603241860617,0.4291981933755356,8.290185303368828,0.028866447502977087,48305.0,0.0,48043.0,0.0,0.0,0.9901224464552173,0.9000000000000004,0.8911101828060389,0.320948614245097,0.33779331476394914,0.006158193511105815,0.029709518465157948,-0.18746612913241967,0.15958930532063265,0.497907949790795,1.6084792801167367,0.0,239
206,train,pact,3.0,0,0.07057713395643153,0.016884242314529323,0.02814040253077749,0.0,0.0,0.015967173751240994,1.603666889118849,1.6125014352000409,0.20383242096861037,1276.0430709008892,0.4050481094974853,1.518160747184913,0.03714875038615798,48543.0,0.0,48281.0,0.0,0.0,0.9907536362005577,0.9000000000000004,0.8916782579661413,0.25698503212221574,0.25675562743667657,0.031143478901792296,0.035001919144047544,-0.1886670830004415,0.14917356598118642,0.5271966527196653,1.612501441572449,0.0,239
207,train,pact,3.0,0,0.013958485612926312,0.0026424433541312234,0.004404071992946712,0.0,0.0,0.016093365850012795,1.6058599908980367,1.617494706828225,0.0012267183648957188,1378.109674302105,0.3786057920105537,1.339258356074409,0.015300121716083375,48781.0,0.0,48519.0,0.0,0.0,0.9911383826862319,0.9000000000000004,0.8920245250398644,0.1770861970894635,0.10120281655823504,0.013838073321385308,0.013974095877137223,-0.19183382703599708,0.19579216000474786,0.4811715481171548,1.6174947114745384,0.0,239
208,train,pact,3.0,0,0.41462239765982967,0.09474358543281508,0.15790596442172528,0.037847090715144964,0.0,0.01561296317983559,1.6020929169954117,1.593119504810876,0.1620904197721551,1169.0184696468848,0.34822505354008415,1.2326844160028083,0.04537636167116495,49019.0,0.0,48757.0,0.0,0.0,0.99030836132281,0.9000000000000004,0.8912775055135145,0.4945387972779713,0.538942899780849,0.004770370387153602,0.05039225190158965,-0.18651350897888105,0.16777945933113741,0.48535564853556484,1.5931195048788986,0.0,239
209,train,pact,3.0,0,6.514794980351147e-05,1.754233379257457e-05,2.923721978092609e-05,0.0,0.0,0.016527829286505986,1.6326289910152867,1.6766894227790035,0.260667575141376,1326.3065622241927,0.677870512008667,1.0855838060379028,0.03479417677088076,49257.0,0.0,48995.0,0.0,0.0,0.991723587572824,0.9000000000000004,0.8925511989134625,3.189945166930114,-1.929102591963527,0.030313001999575564,0.02959817522824021,-0.19420265264344472,0.14555328051277483,0.5313807531380753,1.6766894256751317,0.0,239
210,eval,pact,3.0,0,0.04457112279658256,0.0066514359087366404,0.011085725921859734,0.0,0.0,0.008434658909068447,0.5747055341509096,0.5763508126326685,0.16697935317350732,2216.3821883580677,0.5843672702302299,1.924619147967095,0.004738080266095448,49495.0,0.0,49233.0,0.0,0.0,0.9960455408156168,0.9000000000000004,0.8964409636154335,0.39240887614289643,0.40476698403636857,0.0009304418480799843,0.00490980724478725,-0.07766817336153999,5.9348942105106975e-05,0.99581589958159,0.5763508127626285,0.0,239
211,eval,pact,3.0,0,0.04457110651652085,0.009263800932264329,0.015439667774471026,0.0,0.0,0.009574100515458374,0.6485920064618896,0.6625017471393282,-0.3324993555141792,15966.354859930701,0.31611583122562725,23.679985824489194,0.0141334411995992,49733.0,0.0,49471.0,0.0,0.0,0.9940985832753042,0.9000000000000004,0.8946887010310983,1.046734948887489,0.036064043567991644,0.006202053739818641,0.01289377207370966,-0.10452399419315128,0.26404344342562097,0.39748953974895396,0.6625017474356151,0.0,239
212,eval,pact,3.0,0,0.20328998215313637,0.025352868889001217,0.0422547786115977,0.004944845971702033,0.0,0.008923026824673972,0.646079676171227,0.671985209985757,0.3164935605171834,73191.43553870294,0.1104465507625536,152.49672901879794,0.022296131875903725,49971.0,0.0,49709.0,0.0,0.0,0.98689252437408,0.9000000000000004,0.8882032604147699,0.6391908777865585,0.32526096979599617,0.008490666302759912,0.021723622150298317,-0.10046014546593546,0.1577791625864269,0.5815899581589958,0.6719852133014546,0.0,239
213,eval,pact,3.0,0,0.0034414851706437025,0.0005564293261543383,0.0009273821493198172,0.0,0.0,0.008942723513880908,0.648699096805381,0.6516351061386044,-1.3200107009839812,97325.09775431485,0.1000060960650444,206.62657165527344,0.003132988784996068,50209.0,0.0,49947.0,0.0,0.0,0.9897596903425879,0.9000000000000004,0.890783693875229,2.367189988795626,-2.297675691413437,0.001296113315038383,0.0020631286775923204,-0.09395574497775769,0.13211074512596813,0.6820083682008368,0.6516351066141588,0.0,239
214,eval,pact,3.0,0,6.514758795400435e-05,2.325787500012666e-05,3.876312406661542e-05,0.0,0.0,0.009277154956496161,0.622395865089225,0.6258165123073626,-3.7879390043194823,116601.28885002615,0.1000060960650444,206.62657165527344,0.0012025674524966425,50447.0,0.0,50185.0,0.0,0.0,0.991891523223043,0.9000000000000004,0.8927023497460777,4.5303939768875106,-9.129393905395416,0.0008924129392048384,0.0009585464978200933,-0.09022516050100589,0.12098281848126058,0.6569037656903766,0.6258165157796153,0.0,239
215,eval,pact,3.0,0,0.00010017924373394666,2.1709944547746314e-05,3.618323792438958e-05,0.0,0.0,0.008912180671195605,0.6207702815782076,0.6239552774688689,-26.023765657736167,104170.49944429916,0.1000060960650444,206.62657165527344,0.0009292288063284961,50685.0,0.0,50423.0,0.0,0.0,0.9891968964283436,0.9000000000000004,0.8902771811480302,1.265127046176457,-1.1981380235222345,0.0008171019854389356,0.0008316927567069812,-0.08552456000901075,0.01293806937891332,0.8451882845188284,0.623955277315748,0.0,239
216,eval,pact,3.0,0,0.19514417073502602,0.026463553859825708,0.044105920337159314,0.004564473070360128,0.0,0.008921536727064137,0.6444554887556132,0.6632487641717599,0.12209286344350631,61400.85832897489,0.2406463945385801,78.78828930954555,0.023465627349453302,50923.0,0.0,50661.0,0.0,0.0,0.9875062870555343,0.9000000000000004,0.8887556320890223,0.5932232611717576,0.2996579676565634,0.007951785246596524,0.022949029693465725,-0.10240896103033452,0.1827353927416244,0.5606694560669456,0.6632487712249723,0.0,239
217,eval,pact,3.0,0,0.25732146626996916,0.028547410688828313,0.047579015751995093,0.0,0.0,0.007492866402172394,0.6080679631632242,0.6278755861844977,0.0051590861620139875,74197.71487643829,0.16342125100446048,69.63945401562806,0.00995027521775186,51161.0,0.0,50899.0,0.0,0.0,0.9827122685799539,0.9000000000000004,0.8844410177304655,0.700399398496646,0.7332387502658253,0.003163905061536737,0.011049652042034935,-0.07122849789455811,0.0,1.0,0.6278755859957028,0.0,239
218,eval,pact,3.0,0,0.5010294404741651,0.04927325740592785,0.08212209197895448,0.0,0.0,0.005998490638368486,0.6564164827558286,0.6656768703560451,-0.007262021810971746,11853.290772505883,0.12940852390017718,27.753746800841647,0.01809264894352766,51399.0,0.0,51137.0,0.0,0.0,0.9827572240739687,0.9000000000000004,0.8844814879126129,1.0144400935387612,0.639187289866883,0.004195583853288554,0.015971837431839258,-0.091646430700317,0.09273272203922962,0.6736401673640168,0.665676870968722,0.0,239
219,eval,pact,3.0,0,0.10942612930107716,0.01188110270251634,0.019801836984180192,0.0,0.0,0.00813617538777667,0.6332984122771099,0.635788640217801,0.5318926887033375,36899.29730403373,0.08586987324748734,48.68405197255282,0.006441659360313515,51637.0,0.0,51375.0,0.0,0.0,0.9895765108044676,0.9000000000000004,0.8906188347848389,0.925106238073873,0.6172234032380716,0.0026009457054524086,0.005726469594938485,-0.08930078570460022,0.04875515593934539,0.8828451882845189,0.6357886395315543,0.0,239
220,train,pact,3.0,0,0.42329977726598883,0.09841301498176618,0.16402168045909446,0.04944846015345601,0.0,0.014930101559657183,1.5542403043064612,1.5472000365975511,-0.05850503219595514,2253.2617892341136,0.34176626919951897,23.72082961653067,0.045273363462987326,51875.0,0.0,51613.0,0.0,0.0,0.977914782685216,0.9000000000000004,0.8801232846336884,0.5231666396861354,0.5608111537579117,0.003256548973109752,0.049450553632165974,-0.18773479739981191,0.2377518620730586,0.4225941422594142,1.5472000379798976,0.0,239
