episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
32,eval,blind,0.0,0,0.4986505481252782,0.0,0.0,0.0,0.0,0.007802095500923787,1.0008739350231122,1.0008739350231122,0.0,-0.14704392729901875,0.37799341226742633,0.28451882845188287,1.000873926955627,0.0,239
33,eval,blind,0.0,0,0.1229728398538705,0.0,0.0,0.0,0.0,0.009110751608581474,0.9408702206910904,0.9408702206910904,0.0,-0.1479173865886439,0.5884447609721356,0.16317991631799164,0.9408702256348438,0.0,239
34,eval,blind,0.0,0,0.4891325045084395,0.0,0.0,0.0,0.0,0.00913161013828723,0.8665949075042453,0.8665949075042453,0.0,-0.1652440535393388,0.9163179916317993,0.0,0.8665949086671616,0.0,239
35,eval,blind,0.0,0,0.00027498420791614755,0.0,0.0,0.0,0.0,0.009934136765779124,0.880188203381694,0.880188203381694,0.0,-0.1688755749352018,0.8821626754503102,0.0,0.8801882100696538,0.0,239
36,eval,blind,0.0,0,0.5000638219418426,0.0,0.0,0.0,0.0,0.008051789868389213,1.0178666655987376,1.0178666655987376,0.0,-0.17089646097717892,0.5885931333273985,0.17154811715481172,1.0178666619457246,0.0,239
37,eval,blind,0.0,0,0.1595777480052146,0.0,0.0,0.0,0.0,0.008531074398138782,0.9644814390517678,0.9644814390517678,0.0,-0.16211684409081623,0.6843823258850412,0.16317991631799164,0.9644814378084199,0.0,239
38,eval,blind,0.0,0,0.41162969583010295,0.0,0.0,0.0,0.0,0.009442097072929891,0.8868267032391856,0.8868267032391856,0.0,-0.1570070773926217,0.8248909463188819,0.0,0.8868267065847731,0.0,239
39,eval,blind,0.0,0,0.07326335892778778,0.0,0.0,0.0,0.0,0.00892899546257871,0.9296667015951547,0.9296667015951547,0.0,-0.15160572652671678,0.6271699456957179,0.13389121338912133,0.9296667004582173,0.0,239
40,train,blind,0.0,0,0.0007224776207325224,0.0,0.0,0.0,0.0,0.014421431924446358,1.5849092642632487,1.5849092642632487,0.0,-0.21829600991470585,0.5303124721801834,0.16317991631799164,1.584909270315355,0.0,239
41,train,blind,0.0,0,0.21976545920194163,0.0,0.0,0.0,0.0,0.014615294336493294,1.5613942829634855,1.5613942829634855,0.0,-0.2116133778418105,0.461022582272471,0.2217573221757322,1.5613942797322853,0.0,239
42,train,blind,0.0,0,0.3575846668143823,0.0,0.0,0.0,0.0,0.013800374674513375,1.517258266275398,1.517258266275398,0.0,-0.2094846627142938,0.48250689931451973,0.23430962343096234,1.5172582634286527,0.0,239
43,train,blind,0.0,0,0.4934485925616751,0.0,0.0,0.0,0.0,0.014898831991159267,1.592088269638716,1.592088269638716,0.0,-0.2126727702048406,0.4702810172408677,0.23430962343096234,1.5920882728054309,0.0,239
44,train,blind,0.0,0,0.5015085098678519,0.0,0.0,0.0,0.0,0.01544973871058874,1.5932170319756704,1.5932170319756704,0.0,-0.19492277383215284,0.25727766402563873,0.35564853556485354,1.5932170283044955,0.0,239
45,train,blind,0.0,0,3.583932445953487e-06,0.0,0.0,0.0,0.0,0.015112681848203538,1.6010964615075658,1.6010964615075658,0.0,-0.2050559281926615,0.3630078043858868,0.2928870292887029,1.6010964627956477,0.0,239
46,train,blind,0.0,0,0.2531380511106846,0.0,0.0,0.0,0.0,0.015053401463450748,1.5594320995538304,1.5594320995538304,0.0,-0.20896253970763232,0.4753256773198017,0.1589958158995816,1.5594321068967072,0.0,239
47,train,blind,0.0,0,0.11611346518928935,0.0,0.0,0.0,0.0,0.015078862224974393,1.6081906045829901,1.6081906045829901,0.0,-0.20449061235143626,0.3448470281017241,0.30962343096234307,1.60819059659319,0.0,239
48,train,blind,0.0,0,0.4967134153445068,0.0,0.0,0.0,0.0,0.015608141309811606,1.6214626987608907,1.6214626987608907,0.0,-0.20196488504268548,0.28751595002819075,0.3472803347280335,1.62146270599042,0.0,239
49,train,blind,0.0,0,0.4881335476829956,0.0,0.0,0.0,0.0,0.016289233072236117,1.6396797069944598,1.6396797069944598,0.0,-0.2175826731309197,0.45025074928039416,0.18410041841004185,1.6396797040667173,0.0,239
50,train,blind,0.0,0,0.24895395069227458,0.0,0.0,0.0,0.0,0.01710792147324549,1.6721830821935102,1.6721830821935102,0.0,-0.19821029221387218,0.18024273717320985,0.4435146443514644,1.6721830804005837,0.0,239
51,train,blind,0.0,0,0.02096458594954064,0.0,0.0,0.0,0.0,0.017243313297208508,1.7096624793367905,1.7096624793367905,0.0,-0.19767645111255464,0.13457372622333005,0.5104602510460251,1.709662484953215,0.0,239
52,train,blind,0.0,0,0.49905009486198143,0.0,0.0,0.0,0.0,0.017546098141553012,1.729966512285017,1.729966512285017,0.0,-0.19656608113325363,0.09911273331552865,0.4895397489539749,1.7299665116151621,0.0,239
53,train,blind,0.0,0,0.005953148992843712,0.0,0.0,0.0,0.0,0.017954765312435988,1.743527789993765,1.743527789993765,0.0,-0.1994938531330804,0.12540431466809104,0.497907949790795,1.7435277855267484,0.0,239
54,train,blind,0.0,0,0.42045798061068984,0.0,0.0,0.0,0.0,0.01844495033775164,1.7606006262192666,1.7606006262192666,0.0,-0.23552264495231734,0.49885753286447676,0.19246861924686193,1.7606006221172206,0.0,239
55,train,blind,0.0,0,0.2656803193330306,0.0,0.0,0.0,0.0,0.019458243297997505,1.834970026335457,1.834970026335457,0.0,-0.23197356099520863,0.37262233300691416,0.26359832635983266,1.8349700448741284,0.0,239
56,train,blind,0.0,0,0.41462239765982967,0.0,0.0,0.0,0.0,0.019312590134630145,1.8032351532740574,1.8032351532740574,0.0,-0.2664155228471009,0.6779429656666371,0.06694560669456066,1.8032351404793068,0.0,239
57,train,blind,0.0,0,6.514758795400435e-05,0.0,0.0,0.0,0.0,0.020262168751538547,1.8888712817156166,1.8888712817156166,0.0,-0.2131932820312299,0.12472180183388232,0.40585774058577406,1.888871282479537,0.0,239
58,train,blind,0.0,0,0.0,0.0,0.0,0.0,0.0,0.020670861512360212,1.8945768772308798,1.8945768772308798,0.0,-0.2172274335327834,0.1828837650968871,0.3263598326359833,1.8945768819941087,0.0,239
59,train,blind,0.0,0,0.48813355436147227,0.0,0.0,0.0,0.0,0.020283579035315306,1.8713118620996196,1.8713118620996196,0.0,-0.274144171897633,0.6877948900560849,0.06694560669456066,1.8713118560764912,0.0,239
60,eval,blind,0.0,0,3.939130826693449e-05,0.0,0.0,0.0,0.0,0.0212518021924164,1.7234674158455439,1.7234674158455439,0.0,-0.20260534684057055,0.2281373334520312,0.09205020920502092,1.7234674051382444,0.0,239
61,eval,blind,0.0,0,0.02819466484402731,0.0,0.0,0.0,0.0,0.021265393232139582,1.7279602004893155,1.7279602004893155,0.0,-0.2109907741830129,0.31538027834653837,0.0,1.7279602020900064,0.0,239
62,eval,blind,0.0,0,0.0034414877965033177,0.0,0.0,0.0,0.0,0.02126149136853642,1.7249375147799568,1.7249375147799568,0.0,-0.21172568522513063,0.31493516128075005,0.0,1.724937518450955,0.0,239
63,eval,blind,0.0,0,0.15576161381352116,0.0,0.0,0.0,0.0,0.021293128774380585,1.7227109072098672,1.7227109072098672,0.0,-0.23093617404614297,0.4995993946407905,0.0,1.7227109094080688,0.0,239
64,eval,blind,0.0,0,0.17909063403861195,0.0,0.0,0.0,0.0,0.021389409969853057,1.73221498253954,1.73221498253954,0.0,-0.2208740381763401,0.416629573577851,0.0,1.7322149800272901,0.0,239
65,eval,blind,0.0,0,0.07057711293792525,0.0,0.0,0.0,0.0,0.02128924081047459,1.730295575812272,1.730295575812272,0.0,-0.2114985903169146,0.3050535624202498,0.0,1.7302955790750094,0.0,239
66,eval,blind,0.0,0,0.12999683991421615,0.0,0.0,0.0,0.0,0.021275799846175326,1.7291737071639823,1.7291737071639823,0.0,-0.20538823422526326,0.24098637941778683,0.0,1.7291737079004557,0.0,239
67,eval,blind,0.0,0,0.4204580038737225,0.0,0.0,0.0,0.0,0.021387230059342403,1.7299596584990433,1.7299596584990433,0.0,-0.23093670159394042,0.5198670583696846,0.0,1.7299596421192578,0.0,239
68,eval,blind,0.0,0,0.4392558730871779,0.0,0.0,0.0,0.0,0.021263553885641707,1.7239735455692562,1.7239735455692562,0.0,-0.25460190759174595,0.6829876257455713,0.0,1.7239735546385386,0.0,239
69,eval,blind,0.0,0,0.2698529591997837,0.0,0.0,0.0,0.0,0.021121798995024987,1.7276956416572986,1.7276956416572986,0.0,-0.2404964075300917,0.5333095937564913,0.0,1.72769563257712,0.0,239
70,train,blind,0.0,0,0.2698529591997837,0.0,0.0,0.0,0.0,0.020747593658582687,1.8924725783918692,1.8924725783918692,0.0,-0.25414455802247604,0.5170776580907446,0.1799163179916318,1.8924725769154274,0.0,239
71,train,blind,0.0,0,0.0065658995871934805,0.0,0.0,0.0,0.0,0.020069888917627943,1.873570418756876,1.873570418756876,0.0,-0.21520647091094433,0.1859699100863527,0.26359832635983266,1.8735704153984902,0.0,239
72,train,blind,0.0,0,0.0349310103396663,0.0,0.0,0.0,0.0,0.02013837807192214,1.8832995562373844,1.8832995562373844,0.0,-0.22904786331538088,0.32585536662808984,0.20502092050209206,1.8832995570538584,0.0,239
73,train,blind,0.0,0,0.16730015471176524,0.0,0.0,0.0,0.0,0.019738575108505192,1.8612152308100935,1.8612152308100935,0.0,-0.23059632323836707,0.3286744413780824,0.3054393305439331,1.8612152326038125,0.0,239
74,train,blind,0.0,0,0.3959428790102983,0.0,0.0,0.0,0.0,0.02014256949111757,1.8469893458498072,1.8469893458498072,0.0,-0.21095263215835516,0.142022018457521,0.4309623430962343,1.8469893424499595,0.0,239
75,train,blind,0.0,0,0.5013695556751894,0.0,0.0,0.0,0.0,0.018969623496654642,1.8204887870964146,1.8204887870964146,0.0,-0.21651794290510168,0.29398498471764745,0.1589958158995816,1.8204887953853675,0.0,239
76,train,blind,0.0,0,0.000463527011177035,0.0,0.0,0.0,0.0,0.01906827580433136,1.7987021457201267,1.7987021457201267,0.0,-0.20665149418271753,0.14148787797857504,0.4769874476987448,1.7987021560245067,0.0,239
77,train,blind,0.0,0,0.5018170490880057,0.0,0.0,0.0,0.0,0.018277652748708444,1.7658600004148284,1.7658600004148284,0.0,-0.2224913566013878,0.38458114484109324,0.200836820083682,1.7658600106302373,0.0,239
78,train,blind,0.0,0,0.012959521485526197,0.0,0.0,0.0,0.0,0.018064747638532806,1.75363973992639,1.75363973992639,0.0,-0.20320976660495474,0.1576307902311641,0.4602510460251046,1.7536397397086694,0.0,239
79,train,blind,0.0,0,0.46892580401234446,0.0,0.0,0.0,0.0,0.017213516603672107,1.6997280295423882,1.6997280295423882,0.0,-0.22168388938534592,0.4455325083830381,0.2217573221757322,1.6997280290697143,0.0,239
80,train,blind,0.0,0,0.13356819286291968,0.0,0.0,0.0,0.0,0.01695964177563849,1.7070636150727212,1.7070636150727212,0.0,-0.20795842131443626,0.2711653164782337,0.3514644351464435,1.7070636227577307,0.0,239
81,train,blind,0.0,0,0.48485144005920816,0.0,0.0,0.0,0.0,0.017590182860650776,1.7320432288876138,1.7320432288876138,0.0,-0.2156813057287775,0.34615270482803645,0.21338912133891214,1.7320432350173043,0.0,239
82,train,blind,0.0,0,0.00020369909520827966,0.0,0.0,0.0,0.0,0.016906848931334383,1.7178042401329743,1.7178042401329743,0.0,-0.221182271957857,0.3776669930858483,0.30962343096234307,1.7178042393760626,0.0,239
83,train,blind,0.0,0,0.14450739523119227,0.0,0.0,0.0,0.0,0.017019798168639758,1.7185942822420448,1.7185942822420448,0.0,-0.21345514822619957,0.30959375649129056,0.38493723849372385,1.7185942813630954,0.0,239
84,train,blind,0.0,0,0.2531380826036473,0.0,0.0,0.0,0.0,0.017718088117556718,1.7284789843539314,1.7284789843539314,0.0,-0.21875264222832244,0.3585566337280038,0.2594142259414226,1.7284789885499183,0.0,239
85,train,blind,0.0,0,0.4706366194916741,0.0,0.0,0.0,0.0,0.016353587524490003,1.7126812007137922,1.7126812007137922,0.0,-0.21965011733227624,0.3892993857384492,0.19665271966527198,1.7126812110533993,0.0,239
86,train,blind,0.0,0,0.4341484118583851,0.0,0.0,0.0,0.0,0.016587255355048628,1.7027610819708852,1.7027610819708852,0.0,-0.22928214182807655,0.494584409032909,0.14225941422594143,1.702761084348897,0.0,239
87,train,blind,0.0,0,0.475447956226714,0.0,0.0,0.0,0.0,0.016101410781972452,1.6935594969713539,1.6935594969713539,0.0,-0.2273439573845504,0.5108163446986558,0.17154811715481172,1.6935594942361993,0.0,239
88,train,blind,0.0,0,0.0012663877662295617,0.0,0.0,0.0,0.0,0.017277328392966147,1.7286803976761247,1.7286803976761247,0.0,-0.23526299457801322,0.4488263746698716,0.2928870292887029,1.7286803892771025,0.0,239
89,train,blind,0.0,0,0.3959428790102983,0.0,0.0,0.0,0.0,0.017174838888205618,1.7229117486766192,1.7229117486766192,0.0,-0.2275396469118356,0.42158521024362744,0.27615062761506276,1.7229117450428393,0.0,239
90,eval,blind,0.0,0,0.01843199975083282,0.0,0.0,0.0,0.0,0.016683000184704692,1.5134173115427025,1.5134173115427025,0.0,-0.22734937988229034,0.5558028428143269,0.19246861924686193,1.513417312666171,0.0,239
91,eval,blind,0.0,0,0.5019918540521879,0.0,0.0,0.0,0.0,0.016094948118357728,1.5063010032705682,1.5063010032705682,0.0,-0.2118245944760398,0.5051781951986706,0.17573221757322174,1.5063009972055437,0.0,239
92,eval,blind,0.0,0,0.5020526421234931,0.0,0.0,0.0,0.0,0.01667179615591423,1.523978295934749,1.523978295934749,0.0,-0.22861948914635408,0.5447342651117243,0.19246861924686193,1.5239782964329425,0.0,239
93,eval,blind,0.0,0,0.1161134909462402,0.0,0.0,0.0,0.0,0.016618193764333072,1.5134779556525801,1.5134779556525801,0.0,-0.2236374507586787,0.5401940710406836,0.19665271966527198,1.5134779575081048,0.0,239
94,eval,blind,0.0,0,0.33479187858415665,0.0,0.0,0.0,0.0,0.016695142530730952,1.5235823879182089,1.5235823879182089,0.0,-0.22620189315945424,0.5598385708774741,0.19665271966527198,1.523582384323483,0.0,239
95,eval,blind,0.0,0,0.0030419384339404444,0.0,0.0,0.0,0.0,0.016670609633418806,1.5249769552981005,1.5249769552981005,0.0,-0.22891652765216763,0.541974539303837,0.18828451882845187,1.5249769598804086,0.0,239
96,eval,blind,0.0,0,0.40549756067851994,0.0,0.0,0.0,0.0,0.01656518174358741,1.5219288211487327,1.5219288211487327,0.0,-0.2314762362188566,0.5479687824564528,0.18410041841004185,1.5219288184467528,0.0,239
97,eval,blind,0.0,0,0.5020920332959219,0.0,0.0,0.0,0.0,0.01636203990423093,1.516457234715817,1.516457234715817,0.0,-0.21823131281640717,0.544823288524882,0.14644351464435146,1.5164572278467545,0.0,239
98,eval,blind,0.0,0,0.009418921166737213,0.0,0.0,0.0,0.0,0.01669565963102933,1.5154280320869828,1.5154280320869828,0.0,-0.23356424647796165,0.5408172349327873,0.20502092050209206,1.5154280324961469,0.0,239
99,eval,blind,0.0,0,0.15957777750304272,0.0,0.0,0.0,0.0,0.016447588464315342,1.5140355932662677,1.5140355932662677,0.0,-0.21974907337602576,0.5463070120775096,0.20920502092050208,1.5140355914762784,0.0,239
100,train,blind,0.0,0,1.0033001283974734e-05,0.0,0.0,0.0,0.0,0.017404420597470955,1.7045220874842242,1.7045220874842242,0.0,-0.23147515440388275,0.4829223419092555,0.2301255230125523,1.7045220932786005,0.0,239
101,train,blind,0.0,0,0.21562707504729067,0.0,0.0,0.0,0.0,0.0166257091186099,1.6831727382029449,1.6831727382029449,0.0,-0.2184052676086042,0.40274192112525586,0.26359832635983266,1.6831727416480848,0.0,239
102,train,blind,0.0,0,0.00046352766528258015,0.0,0.0,0.0,0.0,0.016439420521789264,1.6990313719506045,1.6990313719506045,0.0,-0.2261529387319474,0.44645241698566723,0.29707112970711297,1.699031368358299,0.0,239
103,train,blind,0.0,0,0.033166217367872536,0.0,0.0,0.0,0.0,0.017464174359070456,1.7277920166318885,1.7277920166318885,0.0,-0.23108056781721736,0.4439894358883053,0.3054393305439331,1.7277920205661195,0.0,239
104,train,blind,0.0,0,0.5020920332959219,0.0,0.0,0.0,0.0,0.016751294819225077,1.6676291953070892,1.6676291953070892,0.0,-0.21539217313591058,0.3965696311463248,0.26778242677824265,1.6676291866033661,0.0,239
105,train,blind,0.0,0,0.4554288604148302,0.0,0.0,0.0,0.0,0.015765529613022276,1.6493930462514008,1.6493930462514008,0.0,-0.21464919701609528,0.43039852814623575,0.2217573221757322,1.6493930371993617,0.0,239
106,train,blind,0.0,0,0.07326333691171423,0.0,0.0,0.0,0.0,0.016445795715120174,1.670658029771749,1.670658029771749,0.0,-0.21148041117889996,0.32855574349387223,0.35564853556485354,1.6706580350732263,0.0,239
107,train,blind,0.0,0,0.1229728398538705,0.0,0.0,0.0,0.0,0.016222786846099166,1.6771212252612893,1.6771212252612893,0.0,-0.20553207776466448,0.29036469924923586,0.3472803347280335,1.6771212349924411,0.0,239
108,train,blind,0.0,0,0.372095166128404,0.0,0.0,0.0,0.0,0.01545568829534817,1.6358511901799604,1.6358511901799604,0.0,-0.20793566908299882,0.3757678269384849,0.2928870292887029,1.6358511950975898,0.0,239
109,train,blind,0.0,0,0.350115003503633,0.0,0.0,0.0,0.0,0.016244589925887818,1.6607495835635453,1.6607495835635453,0.0,-0.20018100125855787,0.23561530015727472,0.39748953974895396,1.6607495854832246,0.0,239
110,train,blind,0.0,0,0.0030419384339404444,0.0,0.0,0.0,0.0,0.01599077808877227,1.6751194379319705,1.6751194379319705,0.0,-0.2040595400496107,0.26822754384403097,0.401673640167364,1.6751194261108857,0.0,239
111,train,blind,0.0,0,0.4722936973789786,0.0,0.0,0.0,0.0,0.015732420622039913,1.656030541184557,1.656030541184557,0.0,-0.2038223158312131,0.2861212498887208,0.3472803347280335,1.656030546083051,0.0,239
112,train,blind,0.0,0,0.00014589538669387058,0.0,0.0,0.0,0.0,0.015546819943326786,1.6421767223829007,1.6421767223829007,0.0,-0.19872358569328172,0.2502744888572361,0.4560669456066946,1.6421767207779725,0.0,239
113,train,blind,0.0,0,0.21976542770897894,0.0,0.0,0.0,0.0,0.01643175332491368,1.6628020473105138,1.6628020473105138,0.0,-0.20898015964111422,0.3380515742306894,0.3263598326359833,1.6628020574559756,0.0,239
114,train,blind,0.0,0,0.09046233746581896,0.0,0.0,0.0,0.0,0.015905132256136528,1.6250189951772969,1.6250189951772969,0.0,-0.20023322321440779,0.2654678180361435,0.41841004184100417,1.6250189976751612,0.0,239
115,train,blind,0.0,0,0.03674998030288848,0.0,0.0,0.0,0.0,0.015869651422309825,1.6463251078976746,1.6463251078976746,0.0,-0.19843224663437664,0.23140152526781207,0.4686192468619247,1.646325110798321,0.0,239
116,train,blind,0.0,0,0.00864344554228482,0.0,0.0,0.0,0.0,0.016047497887834595,1.6581502569270434,1.6581502569270434,0.0,-0.1935148800048833,0.14427727825751507,0.5774058577405857,1.6581502586659491,0.0,239
117,train,blind,0.0,0,0.2032900131473154,0.0,0.0,0.0,0.0,0.016053847791276343,1.6405145663097813,1.6405145663097813,0.0,-0.20321860494322105,0.2867444137808243,0.3891213389121339,1.6405145599419604,0.0,239
118,train,blind,0.0,0,0.0020282095075691135,0.0,0.0,0.0,0.0,0.015677550505597347,1.679919636897961,1.679919636897961,0.0,-0.19288818315370182,0.1143357369654886,0.5941422594142259,1.6799196314315676,0.0,239
119,train,blind,0.0,0,0.48112744734638124,0.0,0.0,0.0,0.0,0.016308360090128548,1.6871337112522524,1.6871337112522524,0.0,-0.19610324712448945,0.1455236060417223,0.5774058577405857,1.6871337236255004,0.0,239
120,eval,blind,0.0,0,0.35386675944174084,0.0,0.0,0.0,0.0,0.011328259221897714,1.0515783927929452,1.0515783927929452,0.0,-0.1359023544073816,0.1765334282916407,0.18828451882845187,1.0515783974749182,0.0,239
121,eval,blind,0.0,0,0.47839141184577105,0.0,0.0,0.0,0.0,0.01364143070020561,1.1295053100984964,1.1295053100984964,0.0,-0.16382747014823826,0.4544645241698565,0.24686192468619247,1.1295053055563562,0.0,239
122,eval,blind,0.0,0,0.0014944071429085072,0.0,0.0,0.0,0.0,0.009826971058223288,0.9769595661921481,0.9769595661921481,0.0,-0.11758605375711988,0.07344431585506989,0.6569037656903766,0.9769595685864445,0.0,239
123,eval,blind,0.0,0,0.19514420172920505,0.0,0.0,0.0,0.0,0.010782662373831083,1.0218104191405004,1.0218104191405004,0.0,-0.12175063836554055,0.10578948930235318,0.803347280334728,1.02181041577933,0.0,239
