episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
32,eval,blind,3.0,0,0.3575846380647296,0.06019807824606885,0.07524759473044583,0.028591353711224,0.0,0.008848992773530436,0.5782423015668302,0.5265831075078773,0.0601980785787993,-0.06815346856671585,0.07087612526943068,0.5564853556485355,0.526583108350485,0.0,239
33,eval,blind,3.0,0,0.017240600663365867,0.004194887418246455,0.005243609008449544,0.0,0.0,0.010570102133573848,0.5868598232708216,0.5804918226337832,0.004194887480929286,-0.06833642504665885,0.0,1.0,0.5804918209191169,0.0,239
34,eval,blind,3.0,0,0.475447956226714,0.07484928660775633,0.09356160366616495,0.0,0.0,0.007876688261832028,0.5981226371421974,0.4865973104243498,0.07484928682073792,-0.058646160526681694,0.0015214910612400153,0.9707112970711297,0.48659730991323114,0.0,239
35,eval,blind,3.0,0,7.168495677855786e-07,1.143253867214382e-07,1.4290673340179774e-07,0.0,0.0,0.010714349814273697,0.589613658239652,0.5896134678913459,1.1432046251163027e-07,-0.06929578899459327,0.0,1.0,0.5896134709617261,0.0,239
36,eval,blind,3.0,0,0.49905009486198143,0.07211911787771706,0.09014889361171459,0.0,0.0,0.006987824948372078,0.5559945352780769,0.44727604402907223,0.07211911823749642,-0.06484054338562292,0.12400152149106124,0.16317991631799164,0.44727604479554,0.0,239
37,eval,blind,3.0,0,0.43414843287689137,0.06464140592369133,0.08080175336694859,0.0,0.0,0.007907021747878655,0.5855141124964758,0.48943873479276523,0.06464140570784807,-0.06233266255676079,0.04780017750729049,0.5355648535564853,0.48943873506020735,0.0,239
38,eval,blind,3.0,0,0.02230692015294469,0.005297333117211934,0.006621665990054505,0.0,0.0,0.010541019850180612,0.5848656798631078,0.5768250339824286,0.0052973329534876665,-0.06742853604398186,0.0,1.0,0.5768250299316995,0.0,239
39,eval,blind,3.0,0,0.4653420398303694,0.07371484185576599,0.09214354761045428,0.00488145063362361,0.0,0.00836812601927434,0.6042898907072873,0.5030678876648388,0.07371484210214392,-0.06398230763043446,0.0058323824014200575,0.8870292887029289,0.503067888221197,0.0,239
40,train,blind,3.0,0,0.1830709686913921,0.04226378543525353,0.05282972894000595,0.032775454191981995,0.008368201086211903,0.017059584027429006,0.8174574987409504,0.8203819293107947,0.041310107281692945,-0.10465582841247234,0.11474578420185115,0.401673640167364,0.8203819317065735,0.0,239
41,train,blind,3.0,0,0.10942615455924436,0.031294441147301046,0.03911804890066602,0.01882845244397678,0.010460251357764879,0.01738150620240734,0.8434378261596089,0.8505347938467768,0.03039835328138499,-0.1074857827479781,0.11246354760999111,0.45188284518828453,0.8505347902002881,0.0,239
42,train,blind,3.0,0,0.42329975400295616,0.09543426214781807,0.11929282149791395,0.07670850952050676,0.033472804157803744,0.016656604527289273,0.8176888369616105,0.8185572773218155,0.09194461618290196,-0.10791390840311739,0.15975656143020162,0.3054393305439331,0.8185572717433299,0.0,239
43,train,blind,3.0,0,0.1712039733909204,0.04441053974290272,0.05551317129735923,0.030683403858081066,0.014644351838522874,0.016421595812389417,0.8094362319762737,0.8208539947929742,0.042968399021077984,-0.11125782317761664,0.1805502726004818,0.2928870292887029,0.8208539949439243,0.0,239
44,train,blind,3.0,0,0.4085878752840285,0.09311324110909847,0.11639154423487925,0.07531380946416735,0.03138075407329464,0.016608603528572175,0.8048201624818426,0.808714015214513,0.08951694196005835,-0.10510225620945543,0.13503233168505135,0.3472803347280335,0.8087140159192057,0.0,239
45,train,blind,3.0,0,0.051011509713621825,0.012880031783942321,0.01610003884573161,0.0,0.0027894003620706344,0.016097641358089682,0.8214400304037158,0.8200640633515234,0.012689430321020972,-0.10495778684974386,0.1214657030556612,0.401673640167364,0.8200640597628411,0.0,239
46,train,blind,3.0,0,0.15576158431569304,0.03959675234365635,0.0494959374387599,0.023012552862386824,0.011157601385934583,0.016415087131113126,0.8386603767777088,0.8427765383755312,0.03790000889903735,-0.10991558187136549,0.14352732344364144,0.42677824267782427,0.8427765427526205,0.0,239
47,train,blind,3.0,0,0.5018883339752502,0.1189494793056933,0.1486868387693454,0.08856346130869877,0.026499303439671027,0.016211584970748604,0.8336012888403617,0.8264491104805319,0.11624244692230531,-0.11070842030666142,0.16609610751870166,0.3807531380753138,0.8264491070245026,0.0,239
48,train,blind,3.0,0,0.11952208523755692,0.031296570975903715,0.039120712086857176,0.015341701991388488,0.008368200961515993,0.017169783416956227,0.8413946186523558,0.8403913747191928,0.030231074686990232,-0.1089517414070477,0.12653733992646127,0.3682008368200837,0.8403913726661945,0.0,239
49,train,blind,3.0,0,0.06536319171795504,0.016507258845373737,0.020634072297843316,0.0020920502715529757,0.0,0.016588032346464318,0.8387008054984664,0.8345768325747805,0.01650725908102039,-0.10401602117778871,0.10396855585140102,0.4769874476987448,0.8345768270180333,0.0,239
50,train,blind,3.0,0,0.2698529906927464,0.06030490244029732,0.0753811223293113,0.048117156121022533,0.011157601448282537,0.016556762742408585,0.7946618219299795,0.7980738948079832,0.058963152006517285,-0.10042265651812912,0.10422213769494106,0.4435146443514644,0.7980738908515794,0.0,239
51,train,blind,3.0,0,0.5015085098678519,0.11114952840093278,0.138936902320166,0.08926081139921643,0.022315202834217118,0.017711870753202415,0.7979295864763619,0.8092485864541521,0.1084136304363185,-0.1041257423127282,0.1195638392291112,0.401673640167364,0.8092485859742123,0.0,239
52,train,blind,3.0,0,0.5012103088587818,0.12234256593995166,0.15292819741606836,0.09344491181762647,0.023012552987082734,0.017430565628772564,0.8076938555330412,0.812810337131991,0.11924237828712633,-0.10670817234702129,0.14479523266134145,0.3723849372384937,0.8128103386659353,0.0,239
53,train,blind,3.0,0,0.34251428529070727,0.07586757439755454,0.09483446160960754,0.06345885805006307,0.01952580253449444,0.016399871755710893,0.806946680510892,0.8029236396985074,0.07336545108959566,-0.10438752341037952,0.1281856219094713,0.3807531380753138,0.8029236391828544,0.0,239
54,train,blind,3.0,0,0.15576158431569304,0.03928905130805064,0.04911131066347255,0.0251046031339398,0.013947001748005217,0.01774766837309064,0.8257639347010577,0.824406189399783,0.037904757145762046,-0.11230305377819298,0.19107391910739194,0.33472803347280333,0.8244061910738398,0.0,239
55,train,blind,3.0,0,0.44414848793262934,0.10495732150837087,0.13119664376883605,0.08577406082193223,0.028591353648876047,0.017022747231772068,0.8248288536670317,0.8339471032679331,0.10221092321748736,-0.11118602297892849,0.17256244452897168,0.3598326359832636,0.8339471047100838,0.0,239
56,train,blind,3.0,0,0.2322390740961382,0.0472335529748497,0.059041937179804396,0.02510460325863571,0.006276150814658927,0.016031235379505918,0.7914653869353577,0.7878918595393831,0.04654462710263124,-0.10188697559817383,0.12387473056929126,0.3807531380753138,0.7878918603939103,0.0,239
57,train,blind,3.0,0,0.1371777911142497,0.03426241017363259,0.042828010643465114,0.01952580253449444,0.005578800724141269,0.016685767226879755,0.8280198746146518,0.8346644334463894,0.03365256817127085,-0.10857624777332445,0.14441485989603145,0.40585774058577406,0.8346644359529527,0.0,239
58,train,blind,3.0,0,0.7008225094704401,0.19090954143376576,0.238636909141427,0.1746031790971756,0.06349206538427443,0.018888596711414202,0.826648895229612,0.8994551442918324,0.18319886142299288,-9.654080277146488,0.2987012987012987,0.14285714285714285,0.8994551433826894,0.047619047619047616,21
59,train,blind,3.0,0,0.40549756067851994,0.09159183299770383,0.11448978423235318,0.07949791006962126,0.017433752262941464,0.01705629502960859,0.8345999297487187,0.831406375229608,0.08945717699619359,-0.11262231617988178,0.17864840877393182,0.301255230125523,0.8314063764684257,0.0,239
60,eval,blind,3.0,0,0.06283617998029117,0.014479091908138782,0.018098864054922784,0.0,0.0,0.011643755493225787,0.6007827044032109,0.5787638857274874,0.01447909186714683,-0.07031456423478019,0.0,1.0,0.5787638810457514,0.0,239
61,eval,blind,3.0,0,0.5005976261530134,0.08992514881197262,0.11240642922832392,0.0,0.0,0.008249985021987158,0.6119782814919699,0.4759495345618436,0.08992514862040792,-0.06048320039875769,0.0,1.0,0.47594953629874165,0.0,239
62,eval,blind,3.0,0,0.15957777750304272,0.029312067750583707,0.03664008309377506,0.0,0.0,0.010815537051457491,0.5969325610783309,0.552526429108496,0.029312067198935213,-0.07110756630834685,0.07607455306200078,0.5062761506276151,0.5525264286840558,0.0,239
63,eval,blind,3.0,0,0.09046233746581896,0.018800436099744612,0.023500544200637952,0.0,0.0,0.011454770483746813,0.6040721090518281,0.5772581977076111,0.01880043619104418,-0.06896805075985617,0.019272220109040193,0.6736401673640168,0.5772581977084552,0.0,239
64,eval,blind,3.0,0,0.40549756067851994,0.06855357902738993,0.08569196900303518,0.007670850995694244,0.0,0.009318315722126217,0.6145933161968965,0.5137203716084549,0.06855357896947148,-0.06439916271304283,0.004310891340180043,0.9330543933054394,0.513720374077698,0.0,239
65,eval,blind,3.0,0,0.2740191620142929,0.04690911301023718,0.05863638819156606,0.006276150814658927,0.0,0.010518000178646967,0.6081128218932131,0.5425425714279318,0.046909113445987895,-0.06789506334973607,0.022695574996830226,0.6150627615062761,0.5425425725814811,0.0,239
66,eval,blind,3.0,0,0.012006890569388804,0.0033618716190031597,0.004202339143923846,0.0,0.0,0.012046939329045462,0.6005637216767507,0.5954326575770039,0.0033618715672494863,-0.0714685256996771,0.003676936731330037,0.8786610878661087,0.5954326554924363,0.0,239
67,eval,blind,3.0,0,0.26150266818706364,0.04685504826954293,0.05856880699516353,0.01882845244397678,0.0,0.01032309225837361,0.5757807412157497,0.5331396084574975,0.04685504863589805,-0.07370611223729139,0.10802586534804105,0.4560669456066946,0.5331396073574106,0.0,239
68,eval,blind,3.0,0,0.3538667886901772,0.060680362175410674,0.07585044831788741,0.00976290126724722,0.0,0.01006123367073521,0.608486311206259,0.521414033164539,0.06068036226209808,-0.06409530098341591,0.006719918853810068,0.8870292887029289,0.5214140349821755,0.0,239
69,eval,blind,3.0,0,0.06536319171795504,0.015000277834462327,0.018750346398283532,0.0,0.0,0.011618233800214954,0.6036274567807569,0.5808220364808039,0.01500027771253676,-0.06982955763379402,0.004437682261950044,0.8535564853556485,0.5808220383448135,0.0,239
70,train,blind,3.0,0,0.011099790736339269,0.002934602438944083,0.0036682528181821807,0.0,0.0,0.0168835598474688,0.8223402641058966,0.8231087300817338,0.002934602331129004,-0.10273583500325963,0.10181311018131103,0.4602510460251046,0.8231087303395543,0.0,239
71,train,blind,3.0,0,0.34251428529070727,0.0755079002928328,0.09438487019493193,0.05788005726357384,0.012552301629317855,0.01680289171675072,0.8366404861585864,0.823256040467378,0.07425341577673181,-0.10365364237257174,0.100291619120071,0.4769874476987448,0.8232560423316997,0.0,239
72,train,blind,3.0,0,0.04457112279658256,0.011609349788939417,0.014511686650648052,0.0,0.0,0.01679778618496457,0.8544113053063468,0.8514546230123632,0.011609349982551432,-0.10794783912979398,0.11652085710663117,0.37656903765690375,0.8514546250045577,0.0,239
73,train,blind,3.0,0,0.012959521485526197,0.0030815215075289185,0.0038519017139436807,0.0,0.0,0.016419240569200945,0.8299561927258718,0.83033050902219,0.003081521948744206,-0.10990135385137775,0.15595283377710153,0.3598326359832636,0.8303305106794544,0.0,239
74,train,blind,3.0,0,0.1229728398538705,0.03298053523233279,0.04122566683863586,0.022315202896565075,0.006276150814658927,0.016814751315776214,0.8313671591765711,0.83983226606786,0.032191587399599285,-0.10754948864630397,0.12400152149106125,0.40585774058577406,0.8398322682015987,0.0,239
75,train,blind,3.0,0,0.4738973789959445,0.10929953452971375,0.136624408871513,0.09483961218570565,0.026499303439671027,0.017095600207098546,0.8165026733566029,0.817976098180316,0.10705092325379802,-0.10344440383989206,0.11170280207937115,0.4435146443514644,0.817976096786584,0.0,239
76,train,blind,3.0,0,0.4982182329869342,0.12047164347058086,0.15058954604849012,0.09344491181762647,0.027894003496010435,0.016907046629879702,0.8231766385388674,0.8238514716031661,0.11759535259789802,-0.1085878840355612,0.15392417902878155,0.42677824267782427,0.8238514705876736,0.0,239
77,train,blind,3.0,0,0.5144542037250681,0.12613940039063218,0.15767424112534542,0.11728395345034423,0.04567901359664069,0.018688306071002175,0.8614640004105039,0.8814303055957512,0.12161942551708003,-1.6011404305913632,0.20134680134680133,0.3851851851851852,0.8814303045229349,0.007407407407407408,135
78,train,blind,3.0,0,0.06283616020874398,0.017846965599594082,0.02230870558356157,0.006276150814658927,0.0027894003620706344,0.017148601302339316,0.8490206703980099,0.8480282291208849,0.01750449023181078,-0.11087857358873562,0.13782173196399136,0.3891213389121339,0.8480282261513334,0.0,239
79,train,blind,3.0,0,0.06036288374898542,0.014729411095359107,0.018411763199650957,0.0020920502715529757,0.0006973500905176586,0.016439363910820508,0.8187740195745205,0.8164485096931458,0.014703442994310329,-0.1052455471479711,0.12298719411690122,0.3807531380753138,0.8164485105525754,0.0,239
