episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
21,train,blind,3.0,0,3.583932445953487e-06,8.227330170743261e-07,1.0284161800128957e-06,0.0,0.0,0.01984088208767971,0.9831657040568076,0.9831652950542242,8.227566411040693e-07,-0.12034056460196492,0.11639406618486121,0.1087866108786611,0.9831652926828867,0.0,239
22,train,blind,3.0,0,0.4417291495469365,0.11168454863108762,0.13960567597239779,0.05788005720122589,0.006276150814658927,0.016361899058252697,1.024421454972303,0.9045997475231043,0.11105624137462845,-0.10822140936198478,0.07569418029669077,0.3179916317991632,0.9045997477345546,0.0,239
23,train,blind,3.0,0,0.21976545920194163,0.05978828674220289,0.07473535395422697,0.024407252981074185,0.0027894003620706344,0.018358943888442163,1.0080445729289593,0.9434183922023454,0.05951143283696887,-0.11582819252582871,0.13985038671231145,0.12133891213389121,0.9434183906902265,0.0,239
24,train,blind,3.0,0,0.496713411596384,0.11808339878706682,0.14760424031278851,0.0460251057871216,0.0034867504525882926,0.014932861024607363,0.9429667910023214,0.816716624478416,0.1176835621182481,-0.1113302442955795,0.21871434005325216,0.04602510460251046,0.816716628305964,0.0,239
25,train,blind,3.0,0,0.00010017924373394666,2.7773757366547322e-05,3.471719394545129e-05,0.0,0.0,0.020952141539789894,1.039176438642845,1.0391481336689394,2.777374521965574e-05,-0.12621150009222923,0.1451756054266515,0.04184100418410042,1.039148129454008,0.0,239
26,train,blind,3.0,0,0.04457112279658256,0.01637493267292001,0.02046866481453979,0.0,0.0006973500905176586,0.02014999485586353,0.9950333372319593,0.9761786498285238,0.016342945366243738,-0.12170782744337655,0.17344998098136172,0.06694560669456066,0.9761786487591523,0.0,239
27,train,blind,3.0,0,0.24477059851891544,0.06971612599549927,0.08714515201670822,0.03974895509715858,0.004184100543105951,0.018414121701783467,1.0131531160745662,0.9317415730723776,0.06935307694030411,-0.11362843218953946,0.11411182959300116,0.27615062761506276,0.9317415732049926,0.0,239
28,train,blind,3.0,0,0.3028837280172224,0.07917571157785341,0.0989696329396713,0.04532775582129985,0.008368201086211903,0.017813477293046574,0.9731456910466549,0.8967314029587862,0.078030614402915,-0.10947901095808214,0.07531380753138076,0.3472803347280335,0.8967313979869425,0.0,239
29,train,blind,3.0,0,0.37911919344205136,0.09317614695449505,0.1164701778698792,0.05020920620553164,0.011157601448282537,0.016958225775650357,0.9662238567693463,0.8743945523535357,0.09170569525456235,-0.10932867938869481,0.11740839355902118,0.16317991631799164,0.8743945554449523,0.0,239
30,eval,blind,3.0,0,0.4977520082539135,0.14799874126555584,0.18499841533468428,0.02928870380174166,0.0,0.014663623797874819,0.7903498044572614,0.563550037195493,0.14799874148794442,-0.06935995081202198,0.04919487764676049,0.4811715481171548,0.5635500357151305,0.0,239
31,eval,blind,3.0,0,0.4417291690690918,0.11893426177686638,0.14866781878766966,0.0202231526250121,0.0,0.015320397122416287,0.6985750303108822,0.5145129977908593,0.11893426165019165,-0.07871105882856666,0.21554456700900215,0.0,0.5145129946902166,0.0,239
