episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
10,eval,blind,0.0,0,0.3612674953427315,0.0,0.0,0.0,0.0,0.006154359302241901,0.41487488125657435,0.41487488125657435,0.0,-0.08371745633527715,0.41181691390896413,0.11715481171548117,0.4148748790061596,0.0,239
11,train,blind,0.0,0,0.501210307838382,0.0,0.0,0.0,0.0,0.015869044388983414,0.7626161673827151,0.7626161673827151,0.0,-0.10082908067291677,0.13668061366806136,0.4560669456066946,0.7626161683854327,0.0,239
12,train,blind,0.0,0,0.0012663892698259907,0.0,0.0,0.0,0.0,0.01570213166899418,0.7910582357744792,0.7910582357744792,0.0,-0.10798143409274963,0.1677443895017117,0.4100418410041841,0.7910582347877589,0.0,239
13,train,blind,0.0,0,0.5019918540521879,0.0,0.0,0.0,0.0,0.01665326028820673,0.8195800983880853,0.8195800983880853,0.0,-0.1077765128776638,0.1307214403448713,0.4393305439330544,0.8195800987666384,0.0,239
14,train,blind,0.0,0,0.24477056702595276,0.0,0.0,0.0,0.0,0.016833046231531854,0.8398359715315089,0.8398359715315089,0.0,-0.1054793322335016,0.09585393685812095,0.42677824267782427,0.8398359683475816,0.0,239
15,train,blind,0.0,0,0.32300139925731,0.0,0.0,0.0,0.0,0.017963065798920444,0.8905738289136766,0.8905738289136766,0.0,-0.10997667597059184,0.08799289970838088,0.4225941422594142,0.8905738295361276,0.0,239
16,train,blind,0.0,0,0.3028837280172224,0.0,0.0,0.0,0.0,0.018242777525895437,0.9062803233018979,0.9062803233018979,0.0,-0.11400990056585693,0.12970711297071127,0.18828451882845187,0.9062803271974915,0.0,239
17,train,blind,0.0,0,0.33479187858415665,0.0,0.0,0.0,0.0,0.018750838853543523,0.933212906995079,0.933212906995079,0.0,-0.11375243579345515,0.10041841004184102,0.22594142259414227,0.9332129077744213,0.0,239
18,train,blind,0.0,0,0.07600188859598127,0.0,0.0,0.0,0.0,0.01920803249170653,0.9579698151624353,0.9579698151624353,0.0,-0.11674018852507516,0.1272980854570813,0.14644351464435146,0.957969817300506,0.0,239
19,train,blind,0.0,0,0.4941819601855557,0.0,0.0,0.0,0.0,0.019623932897241857,0.9963832849239206,0.9963832849239206,0.0,-0.11911635207852306,0.10853302903512109,0.1799163179916318,0.9963832849101474,0.0,239
